Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,800000,800000,1416,1,2,0.0017703520940030026,0.00177,3.5209400300255204e-07,2,3
F2,200000,200000,8729,1,2,0.04364532209802863,0.043645,3.2209802862392944e-07,5,12
F3,800000,800000,2319,1,2,0.002898810355435155,0.00289875,6.035543515534383e-08,2,3
F4,800000,800000,2698,1,2,0.0033720448350097465,0.0033725,4.5516499025356413e-07,7,3
F5,800000,800000,5773,1,2,0.007216420502399679,0.00721625,1.705023996790081e-07,4,3
F6,800000,800000,2840,1,2,0.0035496501320352314,0.00355,3.4986796476881715e-07,5,3
F7,800000,800000,1860,1,2,0.0023253160028049447,0.002325,3.160028049448496e-07,5,3
F8,200000,200000,5858,1,2,0.02928909998483409,0.02929,9.000151659117883e-07,6,12
F9,400000,400000,2199,1,2,0.005497866767579684,0.0054975,3.6676757968461676e-07,3,6
F10,800000,800000,5387,1,2,0.006733485449367027,0.00673375,2.6455063297306514e-07,5,3
F11,400000,400000,6683,1,2,0.016707552973346473,0.0167075,5.297334647325069e-08,3,6
F12,50000,50000,1318,1,2,0.026360512398274416,0.02636,5.123982744145716e-07,5,48
F13,400000,400000,8463,1,2,0.021157391361216416,0.0211575,1.0863878358371992e-07,5,6
F14,400000,400000,11329,1,2,0.028322103584851765,0.0283225,3.9641514823496316e-07,5,6
F15,100000,100000,1779,1,2,0.017791049907257772,0.01779,1.049907257771876e-06,5,24
F16,100000,100000,4383,1,2,0.04382892023757856,0.04383,1.079762421439534e-06,6,24
F17,400000,400000,7897,1,2,0.019743496593010557,0.0197425,9.96593010556962e-07,6,6
F18,800000,800000,8755,1,2,0.010944168012386402,0.01094375,4.1801238640122584e-07,6,3
F19,800000,800000,2257,1,2,0.00282088894744148,0.00282125,3.610525585199739e-07,4,3
F20,400000,400000,8388,1,2,0.020969005916268102,0.02097,9.940837318971052e-07,3,6
F21,200000,200000,8393,1,2,0.041965987852029984,0.041965,9.878520299821947e-07,6,12
F22,800000,800000,3859,1,2,0.004824251065262186,0.00482375,5.010652621862538e-07,7,3
F23,400000,400000,8498,1,2,0.021244940542827717,0.021245,5.945717228283964e-08,6,6
F24,50000,50000,2908,1,2,0.058159115423003005,0.05816,8.845769969983985e-07,6,48
F25,800000,800000,1711,1,2,0.002139124046161456,0.00213875,3.740461614557683e-07,7,3
F26,800000,800000,1638,1,2,0.002047992995983794,0.0020475,4.92995983794077e-07,6,3
F27,50000,50000,4577,1,2,0.09153713825841892,0.09154,2.861741581081101e-06,5,48
F28,800000,800000,7747,1,2,0.00968413585510619,0.00968375,3.858551061910326e-07,3,3
F29,200000,200000,625,1,2,0.003124542255655227,0.003125,4.5774434477303255e-07,3,12
F30,400000,400000,11118,1,2,0.027795652923876812,0.027795,6.529238768121504e-07,6,6
F31,200000,200000,1946,1,2,0.00972964119327735,0.00973,3.5880672265113656e-07,6,12
F32,800000,800000,2245,1,2,0.002805891277410044,0.00280625,3.587225899559683e-07,3,3
F33,800000,800000,6252,1,2,0.00781450826595409,0.007815,4.917340459108938e-07,5,3
F34,100000,100000,5462,1,2,0.054621409319688174,0.05462,1.4093196881725945e-06,6,24
F35,100000,100000,976,1,2,0.00975970248546948,0.00976,2.97514530520418e-07,5,24
F36,200000,200000,1201,1,2,0.006004890847485261,0.006005,1.0915251473855858e-07,6,12
F37,800000,800000,722,1,2,0.0009026625369003005,0.0009025,1.6253690030053423e-07,1,3
F38,800000,800000,600,1,2,0.00035957570513778236,0.00075,0.00039042429486221765,7,3
F39,800000,800000,3188,1,2,0.003984936509641546,0.003985,6.349035845416157e-08,6,3
F40,800000,800000,8691,1,2,0.010863780639040477,0.01086375,3.063904047660715e-08,3,3
F41,400000,400000,6171,1,2,0.015426887453877366,0.0154275,6.125461226337559e-07,5,6
F42,800000,800000,11065,1,2,0.013830730060227212,0.01383125,5.199397727882749e-07,3,3
F43,400000,400000,6365,1,2,0.01591322547215894,0.0159125,7.254721589404489e-07,6,6
F44,50000,50000,2321,1,2,0.04641773404589066,0.04642,2.2659541093414393e-06,5,48
F45,800000,800000,600,1,2,0.00022062426494399295,0.00075,0.0005293757350560071,5,3
F46,800000,800000,3249,1,2,0.0040616671382633085,0.00406125,4.171382633087403e-07,4,3
F47,800000,800000,600,1,2,0.00018192626474862472,0.00075,0.0005680737352513753,1,3
F48,200000,200000,6881,1,2,0.03440371825093985,0.034405,1.2817490601460535e-06,5,12
