Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,800000,800000,1118,1,2,0.0013973887851748135,0.0013975,1.11214825186624e-07,1,3
F2,800000,800000,1395,1,2,0.0017434093365908954,0.00174375,3.406634091047099e-07,2,3
F3,100000,100000,1191,1,2,0.011909783654238781,0.01191,2.1634576121906668e-07,5,24
F4,800000,800000,3759,1,2,0.0046992632201403595,0.00469875,5.132201403596631e-07,7,3
F5,800000,800000,600,1,2,0.00020747870521498069,0.00075,0.0005425212947850193,6,3
F6,400000,400000,3359,1,2,0.008397638671804208,0.0083975,1.3867180420797098e-07,6,6
F7,800000,800000,906,1,2,0.0011322596931031548,0.0011325,2.403068968452691e-07,7,3
F8,200000,200000,7425,1,2,0.03712499520912671,0.037125,4.790873288362807e-09,5,12
F9,200000,200000,9141,1,2,0.04570445129502698,0.045705,5.48704973020453e-07,7,12
F10,100000,100000,4559,1,2,0.04559176247562868,0.04559,1.7624756286846455e-06,7,24
F11,200000,200000,8147,1,2,0.040734199058960585,0.040735,8.009410394152483e-07,7,12
F12,200000,200000,9069,1,2,0.04534291283994962,0.045345,2.08716005038051e-06,7,12
F13,100000,100000,600,1,2,0.006000159603077426,0.006,1.5960307742611535e-07,5,24
F14,400000,400000,2795,1,2,0.006987782967999623,0.0069875,2.82967999623053e-07,2,6
F15,400000,400000,6925,1,2,0.017313557271115165,0.0173125,1.0572711151637937e-06,7,6
F16,800000,800000,5675,1,2,0.007094243663189004,0.00709375,4.936631890035612e-07,7,3
F17,800000,800000,2025,1,2,0.00253124757059231,0.00253125,2.4294076902096895e-09,4,3
F18,200000,200000,8441,1,2,0.04220471356954725,0.042205,2.864304527519512e-07,7,12
F19,200000,200000,1994,1,2,0.009970415553174239,0.00997,4.155531742391916e-07,1,12
F20,400000,400000,7229,1,2,0.018073285816367246,0.0180725,7.858163672477825e-07,5,6
F21,800000,800000,5624,1,2,0.007029974434351605,0.00703,2.5565648395162177e-08,1,3
F22,800000,800000,10385,1,2,0.012980717543623954,0.01298125,5.32456376045598e-07,7,3
F23,100000,100000,6289,1,2,0.06289436086224653,0.06289,4.360862246532982e-06,7,24
F24,800000,800000,8293,1,2,0.010366701988275884,0.01036625,4.5198827588327495e-07,2,3
F25,800000,800000,7392,1,2,0.009240244561401767,0.00924,2.445614017670267e-07,4,3
F26,800000,800000,5173,1,2,0.006466794516610919,0.00646625,5.445166109188659e-07,4,3
F27,100000,100000,2613,1,2,0.02613117204066201,0.02613,1.172040662009155e-06,5,24
F28,400000,400000,6865,1,2,0.0171628246398966,0.0171625,3.2463989660044823e-07,3,6
F29,400000,400000,2497,1,2,0.006243123152769481,0.0062425,6.231527694810363e-07,6,6
F30,50000,50000,1881,1,2,0.0376199750536973,0.03762,2.494630270410969e-08,7,48
F31,400000,400000,7045,1,2,0.017611715519017634,0.0176125,7.844809823652488e-07,3,6
F32,800000,800000,5866,1,2,0.00733210999386863,0.0073325,3.9000613137000345e-07,5,3
F33,200000,200000,4931,1,2,0.02465413609943018,0.024655,8.639005698203583e-07,3,12
F34,800000,800000,5807,1,2,0.007258874362083223,0.00725875,1.24362083223431e-07,3,3
F35,800000,800000,4491,1,2,0.0056138156372749215,0.00561375,6.563727492168298e-08,3,3
F36,800000,800000,11032,1,2,0.013789875420261943,0.01379,1.2457973805682365e-07,4,3
F37,400000,400000,1279,1,2,0.0031974745288893547,0.0031975,2.5471110645138018e-08,2,6
F38,800000,800000,779,1,2,0.000974076213041658,0.00097375,3.2621304165802827e-07,4,3
F39,200000,200000,3046,1,2,0.015230430795755562,0.01523,4.3079575556131955e-07,1,12
F40,200000,200000,5806,1,2,0.029030465018041962,0.02903,4.6501804196186214e-07,7,12
F41,800000,800000,1760,1,2,0.0021998725500321226,0.0022,1.27449967877568e-07,6,3
F42,800000,800000,8549,1,2,0.01068583321648478,0.01068625,4.1678351521932944e-07,3,3
F43,800000,800000,3103,1,2,0.0038789091353791105,0.00387875,1.5913537911070932e-07,1,3
F44,400000,400000,6899,1,2,0.017247021904516324,0.0172475,4.780954836747231e-07,5,6
F45,50000,50000,800,1,2,0.015998928486659875,0.016,1.0715133401256738e-06,2,48
F46,200000,200000,4291,1,2,0.021455852008636617,0.021455,8.520086366183011e-07,7,12
F47,50000,50000,6553,1,2,0.13106081632893818,0.13106,8.163289381690753e-07,7,48
F48,800000,800000,859,1,2,0.0010739524290080415,0.00107375,2.0242900804147597e-07,3,3
