Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,800000,800000,7020,1,2,0.00877480479470616,0.008775,1.9520529384066398e-07,7,3
F2,200000,200000,4634,1,2,0.02317055611921892,0.02317,5.561192189217079e-07,7,12
F3,400000,400000,6313,1,2,0.01578175930939618,0.0157825,7.406906038197325e-07,4,6
F4,200000,200000,7095,1,2,0.03547722250399654,0.035475,2.222503996542058e-06,3,12
F5,400000,400000,10833,1,2,0.027083454560068332,0.0270825,9.545600683329158e-07,6,6
F6,400000,400000,937,1,2,0.0023419006263224462,0.0023425,5.993736775537425e-07,6,6
F7,50000,50000,1634,1,2,0.032681668025817734,0.03268,1.6680258177331764e-06,6,48
F8,800000,800000,6238,1,2,0.007797248406872903,0.0077975,2.515931270966401e-07,4,3
F9,800000,800000,10667,1,2,0.013333884774528793,0.01333375,1.3477452879238905e-07,1,3
F10,800000,800000,5796,1,2,0.0072454597274359545,0.007245,4.597274359547515e-07,3,3
F11,100000,100000,2028,1,2,0.020279682384633513,0.02028,3.1761536648661215e-07,7,24
F12,800000,800000,6062,1,2,0.00757700561649044,0.0075775,4.943835095602353e-07,1,3
F13,100000,100000,1841,1,2,0.01840894124415693,0.01841,1.0587558430703858e-06,1,24
F14,800000,800000,600,1,2,0.0006414001016791238,0.00075,0.00010859989832087626,3,3
F15,200000,200000,4227,1,2,0.021135466797791436,0.021135,4.667977914346588e-07,3,12
F16,200000,200000,7937,1,2,0.03968506984040454,0.039685,6.984040454294238e-08,7,12
F17,200000,200000,5419,1,2,0.027095663969587624,0.027095,6.639695876234364e-07,7,12
F18,800000,800000,5183,1,2,0.0064791626383362555,0.00647875,4.126383362553637e-07,7,3
F19,400000,400000,6884,1,2,0.017209887895195286,0.01721,1.1210480471354756e-07,5,6
F20,100000,100000,2558,1,2,0.025579096742430307,0.02558,9.032575696912848e-07,3,24
F21,200000,200000,7081,1,2,0.03540284128716953,0.035405,2.1587128304703662e-06,7,12
F22,800000,800000,946,1,2,0.0011826989665728593,0.0011825,1.9896657285937633e-07,4,3
F23,100000,100000,3101,1,2,0.03100962207236241,0.03101,3.779276375910634e-07,3,24
F24,800000,800000,1647,1,2,0.002059121216479276,0.00205875,3.712164792762235e-07,1,3
F25,200000,200000,3107,1,2,0.015535412680372007,0.015535,4.126803720069794e-07,7,12
F26,800000,800000,943,1,2,0.0011787847453170741,0.00117875,3.474531707421853e-08,2,3
F27,200000,200000,7097,1,2,0.0354828934728979,0.035485,2.1065271020997978e-06,7,12
F28,800000,800000,2284,1,2,0.002854743681654226,0.002855,2.563183457739149e-07,4,3
F29,400000,400000,6157,1,2,0.015391550492236228,0.0153925,9.495077637720895e-07,6,6
F30,200000,200000,8201,1,2,0.04100272784596487,0.041005,2.272154035129481e-06,7,12
F31,800000,800000,6014,1,2,0.007516984542216554,0.0075175,5.154577834461105e-07,4,3
F32,100000,100000,642,1,2,0.0064194060042496726,0.00642,5.939957503277998e-07,6,24
F33,800000,800000,3932,1,2,0.004914426803222127,0.004915,5.731967778728822e-07,1,3
F34,400000,400000,8527,1,2,0.021317301130261923,0.0213175,1.988697380765625e-07,6,6
F35,800000,800000,3541,1,2,0.004426124139690485,0.00442625,1.2586030951472482e-07,5,3
F36,200000,200000,3423,1,2,0.017116041489956213,0.017115,1.041489956214725e-06,3,12
F37,800000,800000,7995,1,2,0.009993483646331874,0.00999375,2.6635366812480243e-07,6,3
F38,100000,100000,4976,1,2,0.049757992227239395,0.04976,2.007772760603821e-06,7,24
F39,800000,800000,10300,1,2,0.012875515658234915,0.012875,5.156582349157696e-07,5,3
F40,200000,200000,7383,1,2,0.036912816269252455,0.036915,2.183730747548629e-06,7,12
F41,400000,400000,7706,1,2,0.019264773239460672,0.019265,2.2676053932843554e-07,6,6
F42,400000,400000,1315,1,2,0.003288089754802881,0.0032875,5.897548028808465e-07,7,6
F43,800000,800000,2240,1,2,0.002800191344225364,0.0028,1.9134422536400478e-07,2,3
F44,50000,50000,976,1,2,0.01951903348590016,0.01952,9.665140998406374e-07,4,48
F45,200000,200000,1355,1,2,0.0067747457331159625,0.006775,2.5426688403731856e-07,5,12
F46,800000,800000,2428,1,2,0.0030350279755400264,0.003035,2.7975540026464046e-08,3,3
F47,800000,800000,6471,1,2,0.008089038411805326,0.00808875,2.88411805325281e-07,3,3
F48,200000,200000,7539,1,2,0.03769265125711247,0.037695,2.34874288752851e-06,7,12
