Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,200000,200000,6578,1,2,0.0328880181333725,0.03289,,4
F2,400000,400000,10748,1,2,0.026868866260096602,0.02687,,7
F3,400000,400000,5045,1,2,0.012613531726727079,0.0126125,,4
F4,200000,200000,6528,1,2,0.0326393646022452,0.03264,,7
F5,400000,400000,3287,1,2,0.008218074638232709,0.0082175,,7
F6,50000,50000,1141,1,2,0.02282030144035796,0.02282,,1
F7,400000,400000,11797,1,2,0.029491253391991212,0.0294925,,4
F8,400000,400000,3989,1,2,0.00997273689693462,0.0099725,,6
F9,400000,400000,3795,1,2,0.009486335695151143,0.0094875,,4
F10,100000,100000,10257,1,2,0.10256724226435887,0.10257,,1
F11,400000,400000,4430,1,2,0.011075885708945271,0.011075,,5
F12,100000,100000,7201,1,2,0.07201138287213728,0.07201,,6
F13,400000,400000,7797,1,2,0.019491966476568263,0.0194925,,7
F14,400000,400000,9747,1,2,0.02436811163883414,0.0243675,,6
F15,200000,200000,1878,1,2,0.009389648623823318,0.00939,,5
F16,400000,400000,3774,1,2,0.00943508841060897,0.009435,,3
