Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,7,0,800000,7227,253600,260827,260827,Scheduled - Deadline Met,Yes,Yes,80.1038658618927,1.335064431031545,2,102.0,Proven Optimal (Gap = 0%)
F1,P1_2,7,800000,1600000,7227,927683,934910,134910,Scheduled - Deadline Met,Yes,Yes,80.1038658618927,1.335064431031545,2,102.0,Proven Optimal (Gap = 0%)
F1,P1_3,8,1600000,2400000,7227,1717308,1724535,124535,Scheduled - Deadline Met,Yes,Yes,80.1038658618927,1.335064431031545,2,102.0,Proven Optimal (Gap = 0%)
F10,P10_1,6,0,200000,7466,29116,36582,36582,Scheduled - Deadline Met,Yes,Yes,80.1038658618927,1.335064431031545,2,102.0,Proven Optimal (Gap = 0%)
F10,P10_2,6,200000,400000,7466,311929,319395,119395,Scheduled - Deadline Met,Yes,Yes,80.1038658618927,1.335064431031545,2,102.0,Proven Optimal (Gap = 0%)
F10,P10_3,8,400000,600000,7466,457338,464804,64804,Scheduled - Deadline Met,Yes,Yes,80.1038658618927,1.335064431031545,2,102.0,Proven Optimal (Gap = 0%)
F10,P10_4,6,600000,800000,7466,641602,649068,49068,Scheduled - Deadline Met,Yes,Yes,80.1038658618927,1.335064431031545,2,102.0,Proven Optimal (Gap = 0%)
F10,P10_5,6,800000,1000000,7466,807466,814932,14932,Scheduled - Deadline Met,Yes,Yes,80.1038658618927,1.335064431031545,2,102.0,Proven Optimal (Gap = 0%)
F10,P10_6,8,1000000,1200000,7466,1142586,1150052,150052,Scheduled - Deadline Met,Yes,Yes,80.1038658618927,1.335064431031545,2,102.0,Proven Optimal (Gap = 0%)
F10,P10_7,6,1200000,1400000,7466,1215180,1222646,22646,Scheduled - Deadline Met,Yes,Yes,80.1038658618927,1.335064431031545,2,102.0,Proven Optimal (Gap = 0%)
F10,P10_8,6,1400000,1600000,7466,1437911,1445377,45377,Scheduled - Deadline Met,Yes,Yes,80.1038658618927,1.335064431031545,2,102.0,Proven Optimal (Gap = 0%)
F10,P10_9,8,1600000,1800000,7466,1630213,1637679,37679,Scheduled - Deadline Met,Yes,Yes,80.1038658618927,1.335064431031545,2,102.0,Proven Optimal (Gap = 0%)
F10,P10_10,6,1800000,2000000,7466,1915144,1922610,122610,Scheduled - Deadline Met,Yes,Yes,80.1038658618927,1.335064431031545,2,102.0,Proven Optimal (Gap = 0%)
F10,P10_11,6,2000000,2200000,7466,2007466,2014932,14932,Scheduled - Deadline Met,Yes,Yes,80.1038658618927,1.335064431031545,2,102.0,Proven Optimal (Gap = 0%)
