Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,6,0,800000,6513,472596.0,479109.0,479109.0,Scheduled - Deadline Met,Yes,Yes,256.80408930778503,4.280068155129751,2,100.0,Proven Optimal (Gap = 0%)
F1,P1_2,6,800000,1600000,6513,1244734.0,1251247.0,451247.0,Scheduled - Deadline Met,Yes,Yes,256.80408930778503,4.280068155129751,2,100.0,Proven Optimal (Gap = 0%)
F1,P1_3,8,1600000,2400000,6513,1754345.0,1760858.0,160858.0,Scheduled - Deadline Met,Yes,Yes,256.80408930778503,4.280068155129751,2,100.0,Proven Optimal (Gap = 0%)
F10,P10_1,7,0,200000,1362,102407.0,103769.0,103769.0,Scheduled - Deadline Met,Yes,Yes,256.80408930778503,4.280068155129751,2,100.0,Proven Optimal (Gap = 0%)
F10,P10_2,7,200000,400000,1362,385945.0,387307.0,187307.0,Scheduled - Deadline Met,Yes,Yes,256.80408930778503,4.280068155129751,2,100.0,Proven Optimal (Gap = 0%)
F10,P10_3,8,400000,600000,1362,585945.0,587307.0,187307.0,Scheduled - Deadline Met,Yes,Yes,256.80408930778503,4.280068155129751,2,100.0,Proven Optimal (Gap = 0%)
F10,P10_4,7,600000,800000,1362,785849.0,787211.0,187211.0,Scheduled - Deadline Met,Yes,Yes,256.80408930778503,4.280068155129751,2,100.0,Proven Optimal (Gap = 0%)
F10,P10_5,7,800000,1000000,1362,958094.0,959456.0,159456.0,Scheduled - Deadline Met,Yes,Yes,256.80408930778503,4.280068155129751,2,100.0,Proven Optimal (Gap = 0%)
F10,P10_6,8,1000000,1200000,1362,1185945.0,1187307.0,187307.0,Scheduled - Deadline Met,Yes,Yes,256.80408930778503,4.280068155129751,2,100.0,Proven Optimal (Gap = 0%)
F10,P10_7,7,1200000,1400000,1362,1349020.0,1350382.0,150382.0,Scheduled - Deadline Met,Yes,Yes,256.80408930778503,4.280068155129751,2,100.0,Proven Optimal (Gap = 0%)
F10,P10_8,7,1400000,1600000,1362,1582084.0,1583446.0,183446.0,Scheduled - Deadline Met,Yes,Yes,256.80408930778503,4.280068155129751,2,100.0,Proven Optimal (Gap = 0%)
F10,P10_9,8,1600000,1800000,1362,1693652.0,1695014.0,95014.0,Scheduled - Deadline Met,Yes,Yes,256.80408930778503,4.280068155129751,2,100.0,Proven Optimal (Gap = 0%)
F10,P10_10,7,1800000,2000000,1362,1985849.0,1987211.0,187211.0,Scheduled - Deadline Met,Yes,Yes,256.80408930778503,4.280068155129751,2,100.0,Proven Optimal (Gap = 0%)
F10,P10_11,7,2000000,2200000,1362,2167686.0,2169048.0,169048.0,Scheduled - Deadline Met,Yes,Yes,256.80408930778503,4.280068155129751,2,100.0,Proven Optimal (Gap = 0%)
F10,P10_12,8,2200000,2400000,1362,2374430.0,2375792.0,175792.0,Scheduled - Deadline Met,Yes,Yes,256.80408930778503,4.280068155129751,2,100.0,Proven Optimal (Gap = 0%)
F11,P11_1,4,0,800000,600,255509.0,256109.0,256109.0,Scheduled - Deadline Met,Yes,Yes,256.80408930778503,4.280068155129751,2,100.0,Proven Optimal (Gap = 0%)
F11,P11_2,4,800000,1600000,600,853990.0,854590.0,54590.0,Scheduled - Deadline Met,Yes,Yes,256.80408930778503,4.280068155129751,2,100.0,Proven Optimal (Gap = 0%)
F11,P11_3,8,1600000,2400000,600,1813296.0,1813896.0,213896.0,Scheduled - Deadline Met,Yes,Yes,256.80408930778503,4.280068155129751,2,100.0,Proven Optimal (Gap = 0%)
F12,P12_1,7,0,100000,4515,16837.0,21352.0,21352.0,Scheduled - Deadline Met,Yes,Yes,256.80408930778503,4.280068155129751,2,100.0,Proven Optimal (Gap = 0%)
F12,P12_2,7,100000,200000,4515,195389.0,199904.0,99904.0,Scheduled - Deadline Met,Yes,Yes,256.80408930778503,4.280068155129751,2,100.0,Proven Optimal (Gap = 0%)
F12,P12_3,8,200000,300000,4515,208082.0,212597.0,12597.0,Scheduled - Deadline Met,Yes,Yes,256.80408930778503,4.280068155129751,2,100.0,Proven Optimal (Gap = 0%)
F12,P12_4,7,300000,400000,4515,395485.0,400000.0,100000.0,Scheduled - Deadline Met,Yes,Yes,256.80408930778503,4.280068155129751,2,100.0,Proven Optimal (Gap = 0%)
