Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,7,0,400000,5727,51676.0,57403.0,57403.0,Scheduled - Deadline Met,Yes,Yes,1022.1032943725586,17.03505490620931,11,168.0,Gap Stable for 10 Checks
F1,P1_2,8,400000,800000,5727,515355.0,521082.0,121082.0,Scheduled - Deadline Met,Yes,Yes,1022.1032943725586,17.03505490620931,11,168.0,Gap Stable for 10 Checks
F1,P1_3,8,800000,1200000,5727,976560.0,982287.0,182287.0,Scheduled - Deadline Met,Yes,Yes,1022.1032943725586,17.03505490620931,11,168.0,Gap Stable for 10 Checks
F10,P10_1,6,0,400000,600,50980.0,51580.0,51580.0,Scheduled - Deadline Met,Yes,Yes,1022.1032943725586,17.03505490620931,11,168.0,Gap Stable for 10 Checks
F10,P10_2,8,400000,800000,600,576360.0,576960.0,176960.0,Scheduled - Deadline Met,Yes,Yes,1022.1032943725586,17.03505490620931,11,168.0,Gap Stable for 10 Checks
F10,P10_3,8,800000,1200000,600,1037565.0,1038165.0,238165.0,Scheduled - Deadline Met,Yes,Yes,1022.1032943725586,17.03505490620931,11,168.0,Gap Stable for 10 Checks
F11,P11_1,3,0,400000,5169,44766.0,49935.0,49935.0,Scheduled - Deadline Met,Yes,Yes,1022.1032943725586,17.03505490620931,11,168.0,Gap Stable for 10 Checks
F11,P11_2,8,400000,800000,5169,521178.0,526347.0,126347.0,Scheduled - Deadline Met,Yes,Yes,1022.1032943725586,17.03505490620931,11,168.0,Gap Stable for 10 Checks
F11,P11_3,8,800000,1200000,5169,982383.0,987552.0,187552.0,Scheduled - Deadline Met,Yes,Yes,1022.1032943725586,17.03505490620931,11,168.0,Gap Stable for 10 Checks
F12,P12_1,5,0,400000,937,355464.0,356401.0,356401.0,Scheduled - Deadline Met,Yes,Yes,1022.1032943725586,17.03505490620931,11,168.0,Gap Stable for 10 Checks
F12,P12_2,8,400000,800000,937,571903.0,572840.0,172840.0,Scheduled - Deadline Met,Yes,Yes,1022.1032943725586,17.03505490620931,11,168.0,Gap Stable for 10 Checks
F12,P12_3,8,800000,1200000,937,1033108.0,1034045.0,234045.0,Scheduled - Deadline Met,Yes,Yes,1022.1032943725586,17.03505490620931,11,168.0,Gap Stable for 10 Checks
F13,P13_1,1,0,200000,4670,25247.0,29917.0,29917.0,Scheduled - Deadline Met,Yes,Yes,1022.1032943725586,17.03505490620931,11,168.0,Gap Stable for 10 Checks
F13,P13_2,8,200000,400000,4670,279203.0,283873.0,83873.0,Scheduled - Deadline Met,Yes,Yes,1022.1032943725586,17.03505490620931,11,168.0,Gap Stable for 10 Checks
F13,P13_3,8,400000,600000,4670,469310.0,473980.0,73980.0,Scheduled - Deadline Met,Yes,Yes,1022.1032943725586,17.03505490620931,11,168.0,Gap Stable for 10 Checks
F13,P13_4,1,600000,800000,4670,658825.0,663495.0,63495.0,Scheduled - Deadline Met,Yes,Yes,1022.1032943725586,17.03505490620931,11,168.0,Gap Stable for 10 Checks
F13,P13_5,8,800000,1000000,4670,879203.0,883873.0,83873.0,Scheduled - Deadline Met,Yes,Yes,1022.1032943725586,17.03505490620931,11,168.0,Gap Stable for 10 Checks
F13,P13_6,8,1000000,1200000,4670,1136947.0,1141617.0,141617.0,Scheduled - Deadline Met,Yes,Yes,1022.1032943725586,17.03505490620931,11,168.0,Gap Stable for 10 Checks
F14,P14_1,2,0,200000,7525,82474.0,89999.0,89999.0,Scheduled - Deadline Met,Yes,Yes,1022.1032943725586,17.03505490620931,11,168.0,Gap Stable for 10 Checks
F14,P14_2,8,200000,400000,7525,252950.0,260475.0,60475.0,Scheduled - Deadline Met,Yes,Yes,1022.1032943725586,17.03505490620931,11,168.0,Gap Stable for 10 Checks
F14,P14_3,8,400000,600000,7525,430135.0,437660.0,37660.0,Scheduled - Deadline Met,Yes,Yes,1022.1032943725586,17.03505490620931,11,168.0,Gap Stable for 10 Checks
F14,P14_4,2,600000,800000,7525,691172.0,698697.0,98697.0,Scheduled - Deadline Met,Yes,Yes,1022.1032943725586,17.03505490620931,11,168.0,Gap Stable for 10 Checks
