Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,5,0,400000,5619,69034,74653,74653,Scheduled - Deadline Met,Yes,Yes,20.944135427474976,0.3490689237912496,2,73.0,Proven Optimal (Gap = 0%)
F1,P1_2,5,400000,800000,5619,438302,443921,43921,Scheduled - Deadline Met,Yes,Yes,20.944135427474976,0.3490689237912496,2,73.0,Proven Optimal (Gap = 0%)
F1,P1_3,8,800000,1200000,5619,933459,939078,139078,Scheduled - Deadline Met,Yes,Yes,20.944135427474976,0.3490689237912496,2,73.0,Proven Optimal (Gap = 0%)
F10,P10_1,5,0,200000,2067,36213,38280,38280,Scheduled - Deadline Met,Yes,Yes,20.944135427474976,0.3490689237912496,2,73.0,Proven Optimal (Gap = 0%)
F10,P10_2,5,200000,400000,2067,234923,236990,36990,Scheduled - Deadline Met,Yes,Yes,20.944135427474976,0.3490689237912496,2,73.0,Proven Optimal (Gap = 0%)
F10,P10_3,8,400000,600000,2067,582142,584209,184209,Scheduled - Deadline Met,Yes,Yes,20.944135427474976,0.3490689237912496,2,73.0,Proven Optimal (Gap = 0%)
F10,P10_4,5,600000,800000,2067,777245,779312,179312,Scheduled - Deadline Met,Yes,Yes,20.944135427474976,0.3490689237912496,2,73.0,Proven Optimal (Gap = 0%)
F10,P10_5,5,800000,1000000,2067,910948,913015,113015,Scheduled - Deadline Met,Yes,Yes,20.944135427474976,0.3490689237912496,2,73.0,Proven Optimal (Gap = 0%)
F10,P10_6,8,1000000,1200000,2067,1170819,1172886,172886,Scheduled - Deadline Met,Yes,Yes,20.944135427474976,0.3490689237912496,2,73.0,Proven Optimal (Gap = 0%)
F11,P11_1,1,0,400000,600,97822,98422,98422,Scheduled - Deadline Met,Yes,Yes,20.944135427474976,0.3490689237912496,2,73.0,Proven Optimal (Gap = 0%)
F11,P11_2,1,400000,800000,600,689640,690240,290240,Scheduled - Deadline Met,Yes,Yes,20.944135427474976,0.3490689237912496,2,73.0,Proven Optimal (Gap = 0%)
F11,P11_3,8,800000,1200000,600,1016624,1017224,217224,Scheduled - Deadline Met,Yes,Yes,20.944135427474976,0.3490689237912496,2,73.0,Proven Optimal (Gap = 0%)
F12,P12_1,2,0,200000,7865,74749,82614,82614,Scheduled - Deadline Met,Yes,Yes,20.944135427474976,0.3490689237912496,2,73.0,Proven Optimal (Gap = 0%)
F12,P12_2,2,200000,400000,7865,266574,274439,74439,Scheduled - Deadline Met,Yes,Yes,20.944135427474976,0.3490689237912496,2,73.0,Proven Optimal (Gap = 0%)
F12,P12_3,8,400000,600000,7865,487911,495776,95776,Scheduled - Deadline Met,Yes,Yes,20.944135427474976,0.3490689237912496,2,73.0,Proven Optimal (Gap = 0%)
F12,P12_4,2,600000,800000,7865,729323,737188,137188,Scheduled - Deadline Met,Yes,Yes,20.944135427474976,0.3490689237912496,2,73.0,Proven Optimal (Gap = 0%)
