Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,3,0,200000,1635,131131,132766,132766,Scheduled - Deadline Met,Yes,Yes,31.935343265533447,0.5322557210922241,2,82.0,Proven Optimal (Gap = 0%)
F1,P1_2,3,200000,400000,1635,282214,283849,83849,Scheduled - Deadline Met,Yes,Yes,31.935343265533447,0.5322557210922241,2,82.0,Proven Optimal (Gap = 0%)
F1,P1_3,8,400000,600000,1635,573263,574898,174898,Scheduled - Deadline Met,Yes,Yes,31.935343265533447,0.5322557210922241,2,82.0,Proven Optimal (Gap = 0%)
F1,P1_4,3,600000,800000,1635,786392,788027,188027,Scheduled - Deadline Met,Yes,Yes,31.935343265533447,0.5322557210922241,2,82.0,Proven Optimal (Gap = 0%)
F1,P1_5,3,800000,1000000,1635,841692,843327,43327,Scheduled - Deadline Met,Yes,Yes,31.935343265533447,0.5322557210922241,2,82.0,Proven Optimal (Gap = 0%)
F1,P1_6,8,1000000,1200000,1635,1162148,1163783,163783,Scheduled - Deadline Met,Yes,Yes,31.935343265533447,0.5322557210922241,2,82.0,Proven Optimal (Gap = 0%)
F10,P10_1,7,0,400000,706,191791,192497,192497,Scheduled - Deadline Met,Yes,Yes,31.935343265533447,0.5322557210922241,2,82.0,Proven Optimal (Gap = 0%)
F10,P10_2,7,400000,800000,706,690865,691571,291571,Scheduled - Deadline Met,Yes,Yes,31.935343265533447,0.5322557210922241,2,82.0,Proven Optimal (Gap = 0%)
F10,P10_3,8,800000,1200000,706,1119958,1120664,320664,Scheduled - Deadline Met,Yes,Yes,31.935343265533447,0.5322557210922241,2,82.0,Proven Optimal (Gap = 0%)
F11,P11_1,4,0,400000,2389,171098,173487,173487,Scheduled - Deadline Met,Yes,Yes,31.935343265533447,0.5322557210922241,2,82.0,Proven Optimal (Gap = 0%)
F11,P11_2,4,400000,800000,2389,688380,690769,290769,Scheduled - Deadline Met,Yes,Yes,31.935343265533447,0.5322557210922241,2,82.0,Proven Optimal (Gap = 0%)
F11,P11_3,8,800000,1200000,2389,1105520,1107909,307909,Scheduled - Deadline Met,Yes,Yes,31.935343265533447,0.5322557210922241,2,82.0,Proven Optimal (Gap = 0%)
F12,P12_1,7,0,400000,5125,36182,41307,41307,Scheduled - Deadline Met,Yes,Yes,31.935343265533447,0.5322557210922241,2,82.0,Proven Optimal (Gap = 0%)
F12,P12_2,7,400000,800000,5125,679723,684848,284848,Scheduled - Deadline Met,Yes,Yes,31.935343265533447,0.5322557210922241,2,82.0,Proven Optimal (Gap = 0%)
F12,P12_3,8,800000,1200000,5125,1048491,1053616,253616,Scheduled - Deadline Met,Yes,Yes,31.935343265533447,0.5322557210922241,2,82.0,Proven Optimal (Gap = 0%)
F13,P13_1,5,0,400000,1042,150646,151688,151688,Scheduled - Deadline Met,Yes,Yes,31.935343265533447,0.5322557210922241,2,82.0,Proven Optimal (Gap = 0%)
F13,P13_2,5,400000,800000,1042,509397,510439,110439,Scheduled - Deadline Met,Yes,Yes,31.935343265533447,0.5322557210922241,2,82.0,Proven Optimal (Gap = 0%)
F13,P13_3,8,800000,1200000,1042,1117746,1118788,318788,Scheduled - Deadline Met,Yes,Yes,31.935343265533447,0.5322557210922241,2,82.0,Proven Optimal (Gap = 0%)
