Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,5,0,400000,7154,102934,110088,110088,Scheduled - Deadline Met,Yes,Yes,7.402554512023926,0.12337590853373209,2,58.0,Proven Optimal (Gap = 0%)
F1,P1_2,5,400000,800000,7154,741356,748510,348510,Scheduled - Deadline Met,Yes,Yes,7.402554512023926,0.12337590853373209,2,58.0,Proven Optimal (Gap = 0%)
F1,P1_3,8,800000,1200000,7154,1032887,1040041,240041,Scheduled - Deadline Met,Yes,Yes,7.402554512023926,0.12337590853373209,2,58.0,Proven Optimal (Gap = 0%)
F10,P10_1,5,0,400000,4041,212409,216450,216450,Scheduled - Deadline Met,Yes,Yes,7.402554512023926,0.12337590853373209,2,58.0,Proven Optimal (Gap = 0%)
F10,P10_2,5,400000,800000,4041,767603,771644,371644,Scheduled - Deadline Met,Yes,Yes,7.402554512023926,0.12337590853373209,2,58.0,Proven Optimal (Gap = 0%)
F10,P10_3,8,800000,1200000,4041,1102830,1106871,306871,Scheduled - Deadline Met,Yes,Yes,7.402554512023926,0.12337590853373209,2,58.0,Proven Optimal (Gap = 0%)
F11,P11_1,5,0,400000,11811,38184,49995,49995,Scheduled - Deadline Met,Yes,Yes,7.402554512023926,0.12337590853373209,2,58.0,Proven Optimal (Gap = 0%)
F11,P11_2,5,400000,800000,11811,429835,441646,41646,Scheduled - Deadline Met,Yes,Yes,7.402554512023926,0.12337590853373209,2,58.0,Proven Optimal (Gap = 0%)
F11,P11_3,8,800000,1200000,11811,841549,853360,53360,Scheduled - Deadline Met,Yes,Yes,7.402554512023926,0.12337590853373209,2,58.0,Proven Optimal (Gap = 0%)
F12,P12_1,5,0,400000,2227,241446,243673,243673,Scheduled - Deadline Met,Yes,Yes,7.402554512023926,0.12337590853373209,2,58.0,Proven Optimal (Gap = 0%)
F12,P12_2,5,400000,800000,2227,771740,773967,373967,Scheduled - Deadline Met,Yes,Yes,7.402554512023926,0.12337590853373209,2,58.0,Proven Optimal (Gap = 0%)
F12,P12_3,8,800000,1200000,2227,1134470,1136697,336697,Scheduled - Deadline Met,Yes,Yes,7.402554512023926,0.12337590853373209,2,58.0,Proven Optimal (Gap = 0%)
F13,P13_1,3,0,400000,3388,68183,71571,71571,Scheduled - Deadline Met,Yes,Yes,7.402554512023926,0.12337590853373209,2,58.0,Proven Optimal (Gap = 0%)
F13,P13_2,3,400000,800000,3388,554433,557821,157821,Scheduled - Deadline Met,Yes,Yes,7.402554512023926,0.12337590853373209,2,58.0,Proven Optimal (Gap = 0%)
F13,P13_3,8,800000,1200000,3388,1117979,1121367,321367,Scheduled - Deadline Met,Yes,Yes,7.402554512023926,0.12337590853373209,2,58.0,Proven Optimal (Gap = 0%)
F14,P14_1,4,0,400000,8959,110184,119143,119143,Scheduled - Deadline Met,Yes,Yes,7.402554512023926,0.12337590853373209,2,58.0,Proven Optimal (Gap = 0%)
F14,P14_2,4,400000,800000,8959,517096,526055,126055,Scheduled - Deadline Met,Yes,Yes,7.402554512023926,0.12337590853373209,2,58.0,Proven Optimal (Gap = 0%)
F14,P14_3,8,800000,1200000,8959,895935,904894,104894,Scheduled - Deadline Met,Yes,Yes,7.402554512023926,0.12337590853373209,2,58.0,Proven Optimal (Gap = 0%)
F15,P15_1,7,0,400000,6899,156509,163408,163408,Scheduled - Deadline Met,Yes,Yes,7.402554512023926,0.12337590853373209,2,58.0,Proven Optimal (Gap = 0%)
F15,P15_2,7,400000,800000,6899,541939,548838,148838,Scheduled - Deadline Met,Yes,Yes,7.402554512023926,0.12337590853373209,2,58.0,Proven Optimal (Gap = 0%)
F15,P15_3,8,800000,1200000,6899,1040137,1047036,247036,Scheduled - Deadline Met,Yes,Yes,7.402554512023926,0.12337590853373209,2,58.0,Proven Optimal (Gap = 0%)
F16,P16_1,7,0,200000,7035,50091,57126,57126,Scheduled - Deadline Met,Yes,Yes,7.402554512023926,0.12337590853373209,2,58.0,Proven Optimal (Gap = 0%)
F16,P16_2,7,200000,400000,7035,249327,256362,56362,Scheduled - Deadline Met,Yes,Yes,7.402554512023926,0.12337590853373209,2,58.0,Proven Optimal (Gap = 0%)
F16,P16_3,8,400000,600000,7035,462529,469564,69564,Scheduled - Deadline Met,Yes,Yes,7.402554512023926,0.12337590853373209,2,58.0,Proven Optimal (Gap = 0%)
F16,P16_4,7,600000,800000,7035,603352,610387,10387,Scheduled - Deadline Met,Yes,Yes,7.402554512023926,0.12337590853373209,2,58.0,Proven Optimal (Gap = 0%)
F16,P16_5,7,800000,1000000,7035,812334,819369,19369,Scheduled - Deadline Met,Yes,Yes,7.402554512023926,0.12337590853373209,2,58.0,Proven Optimal (Gap = 0%)
F16,P16_6,8,1000000,1200000,7035,1167523,1174558,174558,Scheduled - Deadline Met,Yes,Yes,7.402554512023926,0.12337590853373209,2,58.0,Proven Optimal (Gap = 0%)
F17,P17_1,6,0,400000,7279,14952,22231,22231,Scheduled - Deadline Met,Yes,Yes,7.402554512023926,0.12337590853373209,2,58.0,Proven Optimal (Gap = 0%)
F17,P17_2,6,400000,800000,7279,401317,408596,8596,Scheduled - Deadline Met,Yes,Yes,7.402554512023926,0.12337590853373209,2,58.0,Proven Optimal (Gap = 0%)
F17,P17_3,8,800000,1200000,7279,1025512,1032791,232791,Scheduled - Deadline Met,Yes,Yes,7.402554512023926,0.12337590853373209,2,58.0,Proven Optimal (Gap = 0%)
F18,P18_1,7,0,400000,1205,240145,241350,241350,Scheduled - Deadline Met,Yes,Yes,7.402554512023926,0.12337590853373209,2,58.0,Proven Optimal (Gap = 0%)
F18,P18_2,7,400000,800000,1205,602051,603256,203256,Scheduled - Deadline Met,Yes,Yes,7.402554512023926,0.12337590853373209,2,58.0,Proven Optimal (Gap = 0%)
F18,P18_3,8,800000,1200000,1205,1139760,1140965,340965,Scheduled - Deadline Met,Yes,Yes,7.402554512023926,0.12337590853373209,2,58.0,Proven Optimal (Gap = 0%)
F19,P19_1,7,0,400000,2357,235199,237556,237556,Scheduled - Deadline Met,Yes,Yes,7.402554512023926,0.12337590853373209,2,58.0,Proven Optimal (Gap = 0%)
F19,P19_2,7,400000,800000,2357,590986,593343,193343,Scheduled - Deadline Met,Yes,Yes,7.402554512023926,0.12337590853373209,2,58.0,Proven Optimal (Gap = 0%)
F19,P19_3,8,800000,1200000,2357,1132017,1134374,334374,Scheduled - Deadline Met,Yes,Yes,7.402554512023926,0.12337590853373209,2,58.0,Proven Optimal (Gap = 0%)
F2,P2_1,1,0,400000,11757,163504,175261,175261,Scheduled - Deadline Met,Yes,Yes,7.402554512023926,0.12337590853373209,2,58.0,Proven Optimal (Gap = 0%)
F2,P2_2,1,400000,800000,11757,408692,420449,20449,Scheduled - Deadline Met,Yes,Yes,7.402554512023926,0.12337590853373209,2,58.0,Proven Optimal (Gap = 0%)
F2,P2_3,8,800000,1200000,11757,853456,865213,65213,Scheduled - Deadline Met,Yes,Yes,7.402554512023926,0.12337590853373209,2,58.0,Proven Optimal (Gap = 0%)
F20,P20_1,6,0,400000,872,151778,152650,152650,Scheduled - Deadline Met,Yes,Yes,7.402554512023926,0.12337590853373209,2,58.0,Proven Optimal (Gap = 0%)
F20,P20_2,6,400000,800000,872,599192,600064,200064,Scheduled - Deadline Met,Yes,Yes,7.402554512023926,0.12337590853373209,2,58.0,Proven Optimal (Gap = 0%)
F20,P20_3,8,800000,1200000,872,1144343,1145215,345215,Scheduled - Deadline Met,Yes,Yes,7.402554512023926,0.12337590853373209,2,58.0,Proven Optimal (Gap = 0%)
F21,P21_1,5,0,400000,1234,243769,245003,245003,Scheduled - Deadline Met,Yes,Yes,7.402554512023926,0.12337590853373209,2,58.0,Proven Optimal (Gap = 0%)
F21,P21_2,5,400000,800000,1234,774063,775297,375297,Scheduled - Deadline Met,Yes,Yes,7.402554512023926,0.12337590853373209,2,58.0,Proven Optimal (Gap = 0%)
F21,P21_3,8,800000,1200000,1234,1138430,1139664,339664,Scheduled - Deadline Met,Yes,Yes,7.402554512023926,0.12337590853373209,2,58.0,Proven Optimal (Gap = 0%)
F22,P22_1,1,0,200000,9647,28441,38088,38088,Scheduled - Deadline Met,Yes,Yes,7.402554512023926,0.12337590853373209,2,58.0,Proven Optimal (Gap = 0%)
F22,P22_2,1,200000,400000,9647,269490,279137,79137,Scheduled - Deadline Met,Yes,Yes,7.402554512023926,0.12337590853373209,2,58.0,Proven Optimal (Gap = 0%)
F22,P22_3,8,400000,600000,9647,452786,462433,62433,Scheduled - Deadline Met,Yes,Yes,7.402554512023926,0.12337590853373209,2,58.0,Proven Optimal (Gap = 0%)
F22,P22_4,1,600000,800000,9647,775393,785040,185040,Scheduled - Deadline Met,Yes,Yes,7.402554512023926,0.12337590853373209,2,58.0,Proven Optimal (Gap = 0%)
F22,P22_5,1,800000,1000000,9647,801595,811242,11242,Scheduled - Deadline Met,Yes,Yes,7.402554512023926,0.12337590853373209,2,58.0,Proven Optimal (Gap = 0%)
F22,P22_6,8,1000000,1200000,9647,1157780,1167427,167427,Scheduled - Deadline Met,Yes,Yes,7.402554512023926,0.12337590853373209,2,58.0,Proven Optimal (Gap = 0%)
F23,P23_1,4,0,400000,3667,152746,156413,156413,Scheduled - Deadline Met,Yes,Yes,7.402554512023926,0.12337590853373209,2,58.0,Proven Optimal (Gap = 0%)
F23,P23_2,4,400000,800000,3667,584402,588069,188069,Scheduled - Deadline Met,Yes,Yes,7.402554512023926,0.12337590853373209,2,58.0,Proven Optimal (Gap = 0%)
F23,P23_3,8,800000,1200000,3667,1106967,1110634,310634,Scheduled - Deadline Met,Yes,Yes,7.402554512023926,0.12337590853373209,2,58.0,Proven Optimal (Gap = 0%)
F24,P24_1,5,0,400000,8215,79137,87352,87352,Scheduled - Deadline Met,Yes,Yes,7.402554512023926,0.12337590853373209,2,58.0,Proven Optimal (Gap = 0%)
F24,P24_2,5,400000,800000,8215,720615,728830,328830,Scheduled - Deadline Met,Yes,Yes,7.402554512023926,0.12337590853373209,2,58.0,Proven Optimal (Gap = 0%)
F24,P24_3,8,800000,1200000,8215,1001413,1009628,209628,Scheduled - Deadline Met,Yes,Yes,7.402554512023926,0.12337590853373209,2,58.0,Proven Optimal (Gap = 0%)
F25,P25_1,6,0,400000,6018,22327,28345,28345,Scheduled - Deadline Met,Yes,Yes,7.402554512023926,0.12337590853373209,2,58.0,Proven Optimal (Gap = 0%)
F25,P25_2,6,400000,800000,6018,573801,579819,179819,Scheduled - Deadline Met,Yes,Yes,7.402554512023926,0.12337590853373209,2,58.0,Proven Optimal (Gap = 0%)
F25,P25_3,8,800000,1200000,6018,1060995,1067013,267013,Scheduled - Deadline Met,Yes,Yes,7.402554512023926,0.12337590853373209,2,58.0,Proven Optimal (Gap = 0%)
F26,P26_1,1,0,400000,6897,194596,201493,201493,Scheduled - Deadline Met,Yes,Yes,7.402554512023926,0.12337590853373209,2,58.0,Proven Optimal (Gap = 0%)
