Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,5,0,400000,7537,274938,282475,282475,Scheduled - Deadline Met,Yes,Yes,6.608944654464722,0.11014907757441203,2,67.0,Proven Optimal (Gap = 0%)
F1,P1_2,5,400000,800000,7537,651311,658848,258848,Scheduled - Deadline Met,Yes,Yes,6.608944654464722,0.11014907757441203,2,67.0,Proven Optimal (Gap = 0%)
F1,P1_3,8,800000,1200000,7537,1025735,1033272,233272,Scheduled - Deadline Met,Yes,Yes,6.608944654464722,0.11014907757441203,2,67.0,Proven Optimal (Gap = 0%)
F10,P10_1,3,0,200000,1913,14029,15942,15942,Scheduled - Deadline Met,Yes,Yes,6.608944654464722,0.11014907757441203,2,67.0,Proven Optimal (Gap = 0%)
F10,P10_2,3,200000,400000,1913,321385,323298,123298,Scheduled - Deadline Met,Yes,Yes,6.608944654464722,0.11014907757441203,2,67.0,Proven Optimal (Gap = 0%)
F10,P10_3,8,400000,600000,1913,538595,540508,140508,Scheduled - Deadline Met,Yes,Yes,6.608944654464722,0.11014907757441203,2,67.0,Proven Optimal (Gap = 0%)
F10,P10_4,3,600000,800000,1913,785794,787707,187707,Scheduled - Deadline Met,Yes,Yes,6.608944654464722,0.11014907757441203,2,67.0,Proven Optimal (Gap = 0%)
F10,P10_5,3,800000,1000000,1913,800875,802788,2788,Scheduled - Deadline Met,Yes,Yes,6.608944654464722,0.11014907757441203,2,67.0,Proven Optimal (Gap = 0%)
F10,P10_6,8,1000000,1200000,1913,1179859,1181772,181772,Scheduled - Deadline Met,Yes,Yes,6.608944654464722,0.11014907757441203,2,67.0,Proven Optimal (Gap = 0%)
F11,P11_1,4,0,400000,3795,166131,169926,169926,Scheduled - Deadline Met,Yes,Yes,6.608944654464722,0.11014907757441203,2,67.0,Proven Optimal (Gap = 0%)
F11,P11_2,4,400000,800000,3795,781207,785002,385002,Scheduled - Deadline Met,Yes,Yes,6.608944654464722,0.11014907757441203,2,67.0,Proven Optimal (Gap = 0%)
F11,P11_3,8,800000,1200000,3795,1072939,1076734,276734,Scheduled - Deadline Met,Yes,Yes,6.608944654464722,0.11014907757441203,2,67.0,Proven Optimal (Gap = 0%)
F12,P12_1,6,0,400000,1360,224899,226259,226259,Scheduled - Deadline Met,Yes,Yes,6.608944654464722,0.11014907757441203,2,67.0,Proven Optimal (Gap = 0%)
F12,P12_2,6,400000,800000,1360,446553,447913,47913,Scheduled - Deadline Met,Yes,Yes,6.608944654464722,0.11014907757441203,2,67.0,Proven Optimal (Gap = 0%)
F12,P12_3,8,800000,1200000,1360,1092227,1093587,293587,Scheduled - Deadline Met,Yes,Yes,6.608944654464722,0.11014907757441203,2,67.0,Proven Optimal (Gap = 0%)
F13,P13_1,2,0,400000,1994,137694,139688,139688,Scheduled - Deadline Met,Yes,Yes,6.608944654464722,0.11014907757441203,2,67.0,Proven Optimal (Gap = 0%)
F13,P13_2,2,400000,800000,1994,411594,413588,13588,Scheduled - Deadline Met,Yes,Yes,6.608944654464722,0.11014907757441203,2,67.0,Proven Optimal (Gap = 0%)
F13,P13_3,8,800000,1200000,1994,1090137,1092131,292131,Scheduled - Deadline Met,Yes,Yes,6.608944654464722,0.11014907757441203,2,67.0,Proven Optimal (Gap = 0%)
F14,P14_1,5,0,400000,10710,254175,264885,264885,Scheduled - Deadline Met,Yes,Yes,6.608944654464722,0.11014907757441203,2,67.0,Proven Optimal (Gap = 0%)
F14,P14_2,5,400000,800000,10710,612743,623453,223453,Scheduled - Deadline Met,Yes,Yes,6.608944654464722,0.11014907757441203,2,67.0,Proven Optimal (Gap = 0%)
F14,P14_3,8,800000,1200000,10710,935446,946156,146156,Scheduled - Deadline Met,Yes,Yes,6.608944654464722,0.11014907757441203,2,67.0,Proven Optimal (Gap = 0%)
F15,P15_1,4,0,400000,7843,26952,34795,34795,Scheduled - Deadline Met,Yes,Yes,6.608944654464722,0.11014907757441203,2,67.0,Proven Optimal (Gap = 0%)
F15,P15_2,4,400000,800000,7843,448009,455852,55852,Scheduled - Deadline Met,Yes,Yes,6.608944654464722,0.11014907757441203,2,67.0,Proven Optimal (Gap = 0%)
F15,P15_3,8,800000,1200000,7843,1010093,1017936,217936,Scheduled - Deadline Met,Yes,Yes,6.608944654464722,0.11014907757441203,2,67.0,Proven Optimal (Gap = 0%)
F16,P16_1,5,0,400000,1107,294329,295436,295436,Scheduled - Deadline Met,Yes,Yes,6.608944654464722,0.11014907757441203,2,67.0,Proven Optimal (Gap = 0%)
F16,P16_2,5,400000,800000,1107,684490,685597,285597,Scheduled - Deadline Met,Yes,Yes,6.608944654464722,0.11014907757441203,2,67.0,Proven Optimal (Gap = 0%)
F16,P16_3,8,800000,1200000,1107,1093683,1094790,294790,Scheduled - Deadline Met,Yes,Yes,6.608944654464722,0.11014907757441203,2,67.0,Proven Optimal (Gap = 0%)
F17,P17_1,1,0,100000,1227,2531,3758,3758,Scheduled - Deadline Met,Yes,Yes,6.608944654464722,0.11014907757441203,2,67.0,Proven Optimal (Gap = 0%)
F17,P17_2,1,100000,200000,1227,198773,200000,100000,Scheduled - Deadline Met,Yes,Yes,6.608944654464722,0.11014907757441203,2,67.0,Proven Optimal (Gap = 0%)
F17,P17_3,8,200000,300000,1227,296228,297455,97455,Scheduled - Deadline Met,Yes,Yes,6.608944654464722,0.11014907757441203,2,67.0,Proven Optimal (Gap = 0%)
F17,P17_4,1,300000,400000,1227,398773,400000,100000,Scheduled - Deadline Met,Yes,Yes,6.608944654464722,0.11014907757441203,2,67.0,Proven Optimal (Gap = 0%)
F17,P17_5,1,400000,500000,1227,400096,401323,1323,Scheduled - Deadline Met,Yes,Yes,6.608944654464722,0.11014907757441203,2,67.0,Proven Optimal (Gap = 0%)
F17,P17_6,8,500000,600000,1227,582103,583330,83330,Scheduled - Deadline Met,Yes,Yes,6.608944654464722,0.11014907757441203,2,67.0,Proven Optimal (Gap = 0%)
F17,P17_7,1,600000,700000,1227,696963,698190,98190,Scheduled - Deadline Met,Yes,Yes,6.608944654464722,0.11014907757441203,2,67.0,Proven Optimal (Gap = 0%)
F17,P17_8,1,700000,800000,1227,727062,728289,28289,Scheduled - Deadline Met,Yes,Yes,6.608944654464722,0.11014907757441203,2,67.0,Proven Optimal (Gap = 0%)
F17,P17_9,8,800000,900000,1227,898773,900000,100000,Scheduled - Deadline Met,Yes,Yes,6.608944654464722,0.11014907757441203,2,67.0,Proven Optimal (Gap = 0%)
