Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,1473,1,2,0.0036822959935340904,0.0036825,,6
F2,400000,400000,6709,1,2,0.016771837581733395,0.0167725,,7
F3,200000,200000,9822,1,2,0.04911183098460714,0.04911,,3
F4,400000,400000,11146,1,2,0.027866064406820157,0.027865,,4
F5,400000,400000,7715,1,2,0.019287437037106225,0.0192875,,6
F6,100000,100000,6791,1,2,0.06791334317789155,0.06791,,6
F7,400000,400000,7154,1,2,0.01788510599303328,0.017885,,4
F8,50000,50000,8197,1,2,0.1639307764137325,0.16394,,2
F9,50000,50000,5535,1,2,0.11069793916676454,0.1107,,2
F10,100000,100000,9608,1,2,0.09608064676323105,0.09608,,1
F11,200000,200000,7187,1,2,0.03593270275906611,0.035935,,5
F12,50000,50000,1022,1,2,0.020439567400433845,0.02044,,7
F13,100000,100000,1728,1,2,0.017279401918964155,0.01728,,5
F14,200000,200000,8889,1,2,0.04444748013797818,0.044445,,2
F15,400000,400000,5342,1,2,0.013354162234496036,0.013355,,2
F16,400000,400000,2419,1,2,0.006047459512103286,0.0060475,,1
