Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,200000,200000,9809,1,2,0.04904415345557733,0.049045,8.465444226654628e-07,7,12
F2,200000,200000,10232,1,2,0.051161988765297206,0.05116,1.9887652972089276e-06,7,12
F3,200000,200000,4919,1,2,0.024595603492426732,0.024595,6.034924267331321e-07,3,12
F4,800000,800000,7085,1,2,0.008855745875095855,0.00885625,5.041249041444484e-07,2,3
F5,800000,800000,6703,1,2,0.00837877583669,0.00837875,2.583668999925348e-08,4,3
F6,400000,400000,5493,1,2,0.013732014550757787,0.0137325,4.854492422125961e-07,4,6
F7,800000,800000,3513,1,2,0.004391555544684289,0.00439125,3.0554468428891507e-07,4,3
F8,200000,200000,9669,1,2,0.04834724910380106,0.048345,2.2491038010608033e-06,7,12
F9,800000,800000,999,1,2,0.0012486482322191517,0.00124875,1.0176778084841111e-07,6,3
F10,800000,800000,1539,1,2,0.0019240656415651092,0.00192375,3.15641565109279e-07,7,3
F11,800000,800000,7393,1,2,0.009241670843491478,0.00924125,4.208434914790282e-07,4,3
F12,400000,400000,6932,1,2,0.017329754959342303,0.01733,2.4504065769884176e-07,6,6
F13,400000,400000,1598,1,2,0.003995239956307128,0.003995,2.399563071280725e-07,3,6
F14,800000,800000,6908,1,2,0.008634619215103001,0.008635,3.807848969993033e-07,3,3
F15,800000,800000,1103,1,2,0.0013785968994799447,0.00137875,1.531005200553024e-07,2,3
F16,800000,800000,10229,1,2,0.012785637638241809,0.01278625,6.123617581916402e-07,3,3
F17,100000,100000,8102,1,2,0.08101748577982393,0.08102,2.5142201760669503e-06,7,24
F18,200000,200000,7737,1,2,0.03868596138460567,0.038685,9.61384605674409e-07,2,12
F19,800000,800000,2403,1,2,0.003004351640586267,0.00300375,6.016405862670042e-07,4,3
F20,400000,400000,7175,1,2,0.017938449330421935,0.0179375,9.493304219364285e-07,4,6
F21,400000,400000,7443,1,2,0.01860820400177704,0.0186075,7.040017770409968e-07,7,6
F22,200000,200000,1285,1,2,0.00642553057965628,0.006425,5.305796562798948e-07,5,12
F23,400000,400000,2191,1,2,0.005476927168986179,0.0054775,5.728310138210235e-07,2,6
F24,800000,800000,4377,1,2,0.0054706695562419805,0.00547125,5.804437580199384e-07,6,3
F25,200000,200000,1056,1,2,0.005279919127532895,0.00528,8.087246710503093e-08,7,12
F26,800000,800000,1897,1,2,0.00237168177339786,0.00237125,4.31773397860033e-07,1,3
F27,400000,400000,9953,1,2,0.02488351904164382,0.0248825,1.0190416438217442e-06,7,6
F28,800000,800000,9901,1,2,0.012376855934988329,0.01237625,6.05934988328824e-07,2,3
F29,800000,800000,7103,1,2,0.008878984033082016,0.00887875,2.3403308201629114e-07,1,3
F30,800000,800000,7175,1,2,0.008968605949319253,0.00896875,1.4405068074659078e-07,3,3
F31,800000,800000,5661,1,2,0.007076541164595329,0.00707625,2.9116459532903954e-07,1,3
F32,200000,200000,7533,1,2,0.03766724786997977,0.037665,2.24786997977261e-06,7,12
F33,800000,800000,3249,1,2,0.00406129813460504,0.00406125,4.813460504054373e-08,3,3
F34,400000,400000,7625,1,2,0.019062919332426126,0.0190625,4.1933242612632315e-07,2,6
F35,800000,800000,7173,1,2,0.00896676043091238,0.00896625,5.104309123791367e-07,6,3
F36,800000,800000,11973,1,2,0.014966553569701502,0.01496625,3.0356970150136053e-07,2,3
F37,800000,800000,600,1,2,0.0007198293696226987,0.00075,3.0170630377301293e-05,5,3
F38,400000,400000,10558,1,2,0.026394334307971085,0.026395,6.65692028913728e-07,6,6
F39,200000,200000,8922,1,2,0.04460974397049022,0.04461,2.560295097736587e-07,7,12
F40,100000,100000,2808,1,2,0.028080808609491914,0.02808,8.08609491913248e-07,2,24
F41,400000,400000,10373,1,2,0.025932063735925923,0.0259325,4.362640740780688e-07,2,6
F42,800000,800000,5916,1,2,0.007395460509019333,0.007395,4.605090193334979e-07,6,3
F43,400000,400000,7670,1,2,0.019175587837459533,0.019175,5.878374595320868e-07,6,6
F44,800000,800000,6147,1,2,0.007684272372775233,0.00768375,5.223727752336205e-07,7,3
F45,800000,800000,8631,1,2,0.01078890894269039,0.01078875,1.589426903911284e-07,7,3
F46,400000,400000,5822,1,2,0.01455454501053224,0.014555,4.5498946775988924e-07,7,6
F47,800000,800000,10097,1,2,0.0126213878554992,0.01262125,1.3785549920000695e-07,6,3
F48,400000,400000,6125,1,2,0.015311721318561872,0.0153125,7.786814381280371e-07,3,6
