Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,800000,800000,1331,1,2,0.0016633712162401615,0.00166375,3.787837598385937e-07,5,3
F2,400000,400000,6263,1,2,0.015656500286530428,0.0156575,9.997134695731436e-07,7,6
F3,400000,400000,8323,1,2,0.0208087230021482,0.0208075,1.2230021481998699e-06,2,6
F4,400000,400000,10027,1,2,0.02506664504593481,0.0250675,8.549540651894838e-07,5,6
F5,800000,800000,1255,1,2,0.0015682443027636994,0.00156875,5.05697236300633e-07,6,3
F6,400000,400000,2845,1,2,0.007112377463923458,0.0071125,1.2253607654163362e-07,1,6
F7,100000,100000,7850,1,2,0.07849558089206177,0.0785,4.419107938233302e-06,6,24
F8,800000,800000,2974,1,2,0.0037173607894440686,0.0037175,1.39210555931326e-07,2,3
F9,800000,800000,3567,1,2,0.0044588141229640055,0.00445875,6.412296400543777e-08,3,3
F10,800000,800000,9985,1,2,0.012480714300299178,0.01248125,5.356997008210129e-07,1,3
F11,400000,400000,11483,1,2,0.028706998412482143,0.0287075,5.015875178572549e-07,2,6
F12,800000,800000,5164,1,2,0.00645490591009934,0.006455,9.408990065979533e-08,7,3
F13,400000,400000,9223,1,2,0.023057679505768536,0.0230575,1.7950576853414946e-07,1,6
F14,400000,400000,10605,1,2,0.026511258140443084,0.0265125,1.241859556917746e-06,3,6
F15,800000,800000,6289,1,2,0.007861545403517578,0.00786125,2.9540351757784133e-07,3,3
F16,800000,800000,7526,1,2,0.00940793918580718,0.0094075,4.391858071800536e-07,4,3
F17,400000,400000,7429,1,2,0.01857155060184501,0.0185725,9.493981549882347e-07,7,6
F18,200000,200000,5335,1,2,0.026675450607902718,0.026675,4.5060790271680973e-07,1,12
F19,800000,800000,2254,1,2,0.002817746887365691,0.0028175,2.4688736569066297e-07,4,3
F20,400000,400000,8725,1,2,0.021811754366616365,0.0218125,7.456333836336482e-07,3,6
F21,800000,800000,1394,1,2,0.0017421188419286526,0.0017425,3.8115807134728e-07,3,3
F22,400000,400000,6154,1,2,0.015385103381408138,0.015385,1.0338140813900831e-07,2,6
F23,800000,800000,3519,1,2,0.004398214163236658,0.00439875,5.35836763342068e-07,5,3
F24,400000,400000,906,1,2,0.002264866943034294,0.002265,1.3305696570627482e-07,1,6
F25,800000,800000,4941,1,2,0.006175918797801494,0.00617625,3.312021985063182e-07,6,3
F26,400000,400000,3868,1,2,0.009670544025138283,0.00967,5.440251382837075e-07,3,6
F27,800000,800000,3376,1,2,0.0042205095817949845,0.00422,5.095817949846843e-07,7,3
F28,200000,200000,11096,1,2,0.05548014805391399,0.05548,1.480539139897541e-07,3,12
F29,400000,400000,10142,1,2,0.025355687560111806,0.025355,6.875601118068453e-07,7,6
F30,800000,800000,1346,1,2,0.0016823747844210146,0.0016825,1.2521557898534375e-07,4,3
F31,800000,800000,7117,1,2,0.008896547957492285,0.00889625,2.9795749228490875e-07,5,3
F32,100000,100000,7834,1,2,0.07833891208947782,0.07834,1.0879105221822671e-06,6,24
F33,800000,800000,3503,1,2,0.004378405846499067,0.00437875,3.441535009326632e-07,1,3
F34,800000,800000,2339,1,2,0.0029240747281739365,0.00292375,3.2472817393641024e-07,3,3
F35,800000,800000,1454,1,2,0.001817077425814606,0.0018175,4.2257418539403194e-07,6,3
F36,800000,800000,1604,1,2,0.0020052677421983633,0.002005,2.6774219836350754e-07,7,3
F37,200000,200000,8959,1,2,0.04479536511969423,0.044795,3.6511969422892143e-07,7,12
F38,200000,200000,1053,1,2,0.005264388248123225,0.005265,6.117518767745703e-07,4,12
F39,800000,800000,3065,1,2,0.0038318484740625103,0.00383125,5.98474062510259e-07,6,3
F40,100000,100000,7689,1,2,0.07688681565855866,0.07689,3.1843414413368354e-06,2,24
F41,800000,800000,2150,1,2,0.0026878676283764447,0.0026875,3.6762837644487706e-07,5,3
F42,800000,800000,7783,1,2,0.009728602845547857,0.00972875,1.4715445214273648e-07,5,3
F43,800000,800000,1679,1,2,0.0020991677328126707,0.00209875,4.1773281267074025e-07,2,3
F44,400000,400000,7065,1,2,0.01766198467789501,0.0176625,5.15322104991528e-07,4,6
F45,200000,200000,4511,1,2,0.02255616256968261,0.022555,1.1625696826125798e-06,6,12
F46,800000,800000,11882,1,2,0.014852459948557155,0.0148525,4.00514428445381e-08,6,3
F47,200000,200000,6470,1,2,0.032351034437182624,0.03235,1.0344371826273568e-06,6,12
F48,400000,400000,2332,1,2,0.005829818182817182,0.00583,1.818171828180809e-07,2,6
