Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,800000,800000,600,1,2,0.0003343128241038995,0.00075,0.0004156871758961005,2,3
F2,800000,800000,9521,1,2,0.011901540772962349,0.01190125,2.907729623486538e-07,2,3
F3,400000,400000,8161,1,2,0.020402667033219912,0.0204025,1.6703321991176634e-07,1,6
F4,400000,400000,7325,1,2,0.01831314093533165,0.0183125,6.409353316520761e-07,7,6
F5,200000,200000,8553,1,2,0.04276740210523999,0.042765,2.4021052399958442e-06,3,12
F6,200000,200000,6834,1,2,0.034172373944259204,0.03417,2.373944259205507e-06,1,12
F7,400000,400000,6269,1,2,0.015672623277745212,0.0156725,1.2327774521342372e-07,5,6
F8,800000,800000,8250,1,2,0.010312113212828211,0.0103125,3.867871717893462e-07,1,3
F9,200000,200000,4203,1,2,0.02101542705996917,0.021015,4.2705996917274947e-07,6,12
F10,800000,800000,2859,1,2,0.003574055760639072,0.00357375,3.057606390720509e-07,3,3
F11,800000,800000,10874,1,2,0.013592241955663997,0.0135925,2.5804433600312704e-07,3,3
F12,800000,800000,7797,1,2,0.009746322962628895,0.00974625,7.296262889526506e-08,7,3
F13,400000,400000,11752,1,2,0.02937978416347009,0.02938,2.1583652990916913e-07,6,6
F14,400000,400000,6155,1,2,0.01538873573482935,0.0153875,1.2357348293506182e-06,2,6
F15,100000,100000,3213,1,2,0.03213013180860358,0.03213,1.318086035803634e-07,3,24
F16,800000,800000,2043,1,2,0.002553263402121253,0.00255375,4.865978787470075e-07,4,3
F17,800000,800000,994,1,2,0.0012428559462118738,0.0012425,3.5594621187388757e-07,2,3
F18,800000,800000,5669,1,2,0.007086792158898181,0.00708625,5.421588981811484e-07,3,3
F19,800000,800000,6511,1,2,0.008138978061683066,0.00813875,2.2806168306632735e-07,4,3
F20,400000,400000,6719,1,2,0.016796634394810273,0.0167975,8.65605189727392e-07,4,6
F21,400000,400000,1025,1,2,0.002562405167559123,0.0025625,9.483244087704276e-08,5,6
F22,800000,800000,7289,1,2,0.009110824245214921,0.00911125,4.257547850782667e-07,2,3
F23,800000,800000,8806,1,2,0.011007524941378466,0.0110075,2.494137846600908e-08,7,3
F24,800000,800000,10217,1,2,0.01277089512516072,0.01277125,3.548748392801643e-07,5,3
F25,200000,200000,3616,1,2,0.018079979892577758,0.01808,2.0107422241122386e-08,6,12
F26,200000,200000,9910,1,2,0.04955160902511346,0.04955,1.6090251134665001e-06,1,12
F27,800000,800000,4558,1,2,0.005696881365574946,0.0056975,6.186344250541306e-07,6,3
F28,200000,200000,11195,1,2,0.055972836398364256,0.055975,2.1636016357406973e-06,3,12
F29,800000,800000,1258,1,2,0.001571989047204514,0.0015725,5.109527954859621e-07,7,3
F30,200000,200000,6089,1,2,0.030447137670774505,0.030445,2.137670774504663e-06,2,12
F31,200000,200000,5630,1,2,0.02815095602854817,0.02815,9.56028548167176e-07,2,12
F32,400000,400000,11284,1,2,0.02821036576202407,0.02821,3.6576202407101466e-07,3,6
F33,400000,400000,6421,1,2,0.016053108990855658,0.0160525,6.089908556571044e-07,7,6
F34,800000,800000,600,1,2,0.0007094483558117148,0.00075,4.055164418828518e-05,7,3
F35,400000,400000,7178,1,2,0.017945165513507055,0.017945,1.655135070562086e-07,3,6
F36,200000,200000,6845,1,2,0.034225944640475514,0.034225,9.446404755156235e-07,6,12
F37,200000,200000,8659,1,2,0.04329685364625671,0.043295,1.8536462567109169e-06,6,12
F38,800000,800000,600,1,2,2.3422049639093556e-05,0.00075,0.0007265779503609065,5,3
F39,800000,800000,11503,1,2,0.014378248138124522,0.01437875,5.018618754772108e-07,6,3
F40,800000,800000,9969,1,2,0.012461430031226906,0.01246125,1.800312269054083e-07,4,3
F41,400000,400000,11671,1,2,0.029176326533113528,0.0291775,1.1734668864706033e-06,1,6
F42,800000,800000,1637,1,2,0.0020462931512242877,0.00204625,4.315122428778448e-08,1,3
F43,800000,800000,6207,1,2,0.007758319881607634,0.00775875,4.301183923662716e-07,5,3
F44,800000,800000,7663,1,2,0.009578500323907044,0.00957875,2.496760929567021e-07,1,3
F45,800000,800000,11965,1,2,0.014955953700879501,0.01495625,2.962991204995269e-07,1,3
F46,200000,200000,5828,1,2,0.02914062770546353,0.02914,6.277054635309143e-07,7,12
F47,200000,200000,8165,1,2,0.04082671243007896,0.040825,1.7124300789594926e-06,7,12
F48,800000,800000,4455,1,2,0.00556862978727745,0.00556875,1.2021272254979926e-07,6,3
