Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,100000,100000,9951,1,2,0.09951372296215544,0.09951,3.722962155436327e-06,6,24
F2,200000,200000,10320,1,2,0.05160032406830006,0.0516,3.2406830006298515e-07,6,12
F3,800000,800000,1389,1,2,0.0017363967330236152,0.00173625,1.4673302361524476e-07,3,3
F4,400000,400000,10159,1,2,0.02539708607079505,0.0253975,4.139292049502863e-07,4,6
F5,800000,800000,5286,1,2,0.006608019105748375,0.0066075,5.191057483753744e-07,3,3
F6,400000,400000,8527,1,2,0.021317342414040485,0.0213175,1.575859595141782e-07,5,6
F7,800000,800000,8241,1,2,0.010301352593213298,0.01030125,1.0259321329801618e-07,7,3
F8,800000,800000,1005,1,2,0.0012561779440908305,0.00125625,7.205590916948765e-08,1,3
F9,400000,400000,11111,1,2,0.027778591876249425,0.0277775,1.0918762494253886e-06,6,6
F10,800000,800000,2864,1,2,0.003580572956027206,0.00358,5.729560272060841e-07,2,3
F11,200000,200000,11978,1,2,0.05989031407370926,0.05989,3.140737092621748e-07,6,12
F12,400000,400000,9429,1,2,0.02357198341046851,0.0235725,5.165895314886149e-07,6,6
F13,800000,800000,9179,1,2,0.011473743305982498,0.01147375,6.694017501765459e-09,1,3
F14,800000,800000,3029,1,2,0.003786483451932221,0.00378625,2.3345193222090374e-07,4,3
F15,100000,100000,3912,1,2,0.03912226575029809,0.03912,2.265750298088842e-06,3,24
F16,800000,800000,10655,1,2,0.013319180545429632,0.01331875,4.3054542963119613e-07,4,3
F17,800000,800000,1528,1,2,0.001910151846521324,0.00191,1.518465213240592e-07,7,3
F18,200000,200000,3014,1,2,0.015069516780358283,0.01507,4.832196417170476e-07,2,12
F19,800000,800000,600,1,2,4.508732598440535e-06,0.00075,0.0007454912674015595,7,3
F20,400000,400000,6639,1,2,0.01659809151270264,0.0165975,5.915127026384637e-07,7,6
F21,800000,800000,787,1,2,0.0009842803467697836,0.00098375,5.30346769783566e-07,3,3
F22,800000,800000,656,1,2,0.0008205946127446406,0.00082,5.946127446406456e-07,2,3
F23,800000,800000,3077,1,2,0.003846227937421287,0.00384625,2.20625787127407e-08,5,3
F24,400000,400000,1680,1,2,0.004200285613506327,0.0042,2.8561350632737986e-07,3,6
F25,400000,400000,8603,1,2,0.02150743072937905,0.0215075,6.927062094763681e-08,2,6
F26,800000,800000,5963,1,2,0.007454089631471872,0.00745375,3.396314718715626e-07,5,3
F27,200000,200000,10676,1,2,0.05338117165018513,0.05338,1.1716501851360972e-06,6,12
F28,100000,100000,9740,1,2,0.09739951578892705,0.0974,4.842110729458282e-07,6,24
F29,400000,400000,5513,1,2,0.01378255527841532,0.0137825,5.527841532085298e-08,3,6
F30,800000,800000,2171,1,2,0.002713544373887017,0.00271375,2.0562611298315797e-07,6,3
F31,800000,800000,5553,1,2,0.006941588927683651,0.00694125,3.3892768365028497e-07,4,3
F32,800000,800000,600,1,2,4.2905318448027696e-05,0.00075,0.0007070946815519723,5,3
F33,200000,200000,6929,1,2,0.03464256042786504,0.034645,2.4395721349643185e-06,2,12
F34,800000,800000,9250,1,2,0.011562459137366699,0.0115625,4.086263330135842e-08,5,3
F35,800000,800000,1334,1,2,0.0016676613231819681,0.0016675,1.6132318196820754e-07,2,3
F36,800000,800000,2100,1,2,0.0026244766280879295,0.002625,5.23371912070688e-07,6,3
F37,800000,800000,3298,1,2,0.0041225725654740475,0.0041225,7.256547404719399e-08,7,3
F38,400000,400000,11027,1,2,0.027567851122925258,0.0275675,3.5112292525590894e-07,3,6
F39,800000,800000,1640,1,2,0.002049769771624521,0.00205,2.302283754790531e-07,5,3
F40,400000,400000,10054,1,2,0.025136232767475064,0.025135,1.2327674750629847e-06,7,6
F41,800000,800000,1781,1,2,0.0022260472315515506,0.00222625,2.0276844844933223e-07,4,3
F42,400000,400000,10937,1,2,0.02734145440642191,0.0273425,1.0455935780875891e-06,5,6
F43,400000,400000,6486,1,2,0.016214403108655698,0.016215,5.968913443024637e-07,6,6
F44,400000,400000,8887,1,2,0.022216400231801152,0.0222175,1.0997681988492158e-06,3,6
F45,400000,400000,2199,1,2,0.005497029405993427,0.0054975,4.705940065729067e-07,1,6
F46,800000,800000,8174,1,2,0.010217656323523158,0.0102175,1.563235231590715e-07,6,3
F47,400000,400000,7482,1,2,0.01870589469051272,0.018705,8.946905127212024e-07,4,6
F48,200000,200000,1307,1,2,0.00653560303789513,0.006535,6.030378951298043e-07,2,12
