Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,200000,200000,7957,1,2,0.039784988384981124,0.039785,1.1615018877253469e-08,2,12
F2,400000,400000,6667,1,2,0.016667165402936446,0.0166675,3.345970635525164e-07,1,6
F3,400000,400000,11844,1,2,0.029611110141345987,0.02961,1.1101413459856102e-06,1,6
F4,400000,400000,7699,1,2,0.01924638465126094,0.0192475,1.1153487390613837e-06,2,6
F5,400000,400000,11471,1,2,0.02867642954940597,0.0286775,1.0704505940331566e-06,3,6
F6,400000,400000,6125,1,2,0.015312612540622772,0.0153125,1.125406227722725e-07,7,6
F7,400000,400000,8606,1,2,0.021514491071074726,0.021515,5.089289252732665e-07,7,6
F8,800000,800000,7261,1,2,0.009075974018424082,0.00907625,2.759815759170031e-07,4,3
F9,800000,800000,5225,1,2,0.006531854837404483,0.00653125,6.048374044829649e-07,1,3
F10,800000,800000,10062,1,2,0.012577255967567869,0.0125775,2.440324321315718e-07,4,3
F11,800000,800000,932,1,2,0.001165418742900215,0.001165,4.187429002149457e-07,1,3
F12,400000,400000,5767,1,2,0.014417705891364818,0.0144175,2.058913648184113e-07,2,6
F13,800000,800000,6331,1,2,0.007913166922260517,0.00791375,5.830777394834341e-07,3,3
F14,400000,400000,10860,1,2,0.02715069667335479,0.02715,6.966733547900117e-07,4,6
F15,800000,800000,2028,1,2,0.002534559999479713,0.002535,4.4000052028692754e-07,2,3
F16,100000,100000,7269,1,2,0.07269311509436122,0.07269,3.115094361211268e-06,4,24
F17,800000,800000,600,1,2,0.0002729193842178623,0.00075,0.0004770806157821377,5,3
F18,200000,200000,7871,1,2,0.03935601894626456,0.039355,1.0189462645582292e-06,3,12
F19,400000,400000,3425,1,2,0.00856228460787073,0.0085625,2.1539212927135232e-07,6,6
F20,400000,400000,608,1,2,0.0015197832211835682,0.00152,2.1677881643185001e-07,6,6
F21,100000,100000,8956,1,2,0.08955664248481016,0.08956,3.3575151898446176e-06,4,24
F22,800000,800000,2199,1,2,0.0027493050907920202,0.00274875,5.550907920203428e-07,4,3
F23,800000,800000,2031,1,2,0.0025383508571587554,0.00253875,3.991428412447942e-07,3,3
F24,800000,800000,5162,1,2,0.006452674208769049,0.0064525,1.7420876904927773e-07,2,3
F25,800000,800000,4831,1,2,0.00603828310029958,0.00603875,4.6689970042024936e-07,6,3
F26,800000,800000,1609,1,2,0.0020115327306132746,0.00201125,2.827306132746274e-07,4,3
F27,800000,800000,4722,1,2,0.005902380660246176,0.0059025,1.1933975382384665e-07,7,3
F28,400000,400000,6801,1,2,0.017001549786733128,0.0170025,9.502132668724739e-07,3,6
F29,800000,800000,3609,1,2,0.004511846101442896,0.00451125,5.961014428960271e-07,1,3
F30,400000,400000,9949,1,2,0.024873423073925538,0.0248725,9.230739255391973e-07,1,6
F31,800000,800000,5042,1,2,0.006302133243424157,0.0063025,3.667565758426819e-07,4,3
F32,800000,800000,2128,1,2,0.0026598438837503457,0.00266,1.561162496542881e-07,2,3
F33,800000,800000,4101,1,2,0.005125807258990478,0.00512625,4.427410095217757e-07,5,3
F34,800000,800000,7493,1,2,0.009366194807653216,0.00936625,5.5192346783139445e-08,1,3
F35,200000,200000,6912,1,2,0.0345592011543924,0.03456,7.98845607601073e-07,4,12
F36,800000,800000,1591,1,2,0.0019886818333585687,0.00198875,6.816664143132617e-08,3,3
F37,800000,800000,8591,1,2,0.010738785423441144,0.01073875,3.542344114391971e-08,2,3
F38,100000,100000,3769,1,2,0.037689666560920765,0.03769,3.3343907923644167e-07,2,24
F39,800000,800000,9333,1,2,0.011666188984354092,0.01166625,6.101564590729747e-08,3,3
F40,800000,800000,10873,1,2,0.013591290805628792,0.01359125,4.0805628792606186e-08,1,3
F41,100000,100000,3601,1,2,0.0360098659170094,0.03601,1.3408299059936013e-07,3,24
F42,800000,800000,6467,1,2,0.008083355154762856,0.00808375,3.9484523714494735e-07,7,3
F43,200000,200000,7687,1,2,0.038433359544392184,0.038435,1.6404556078125632e-06,4,12
F44,800000,800000,11627,1,2,0.014533696370892232,0.01453375,5.362910776747498e-08,3,3
F45,400000,400000,11225,1,2,0.028061299633931672,0.0280625,1.2003660683282402e-06,2,6
F46,400000,400000,6485,1,2,0.01621143971027888,0.0162125,1.060289721122737e-06,4,6
F47,800000,800000,600,1,2,0.0005377592205871948,0.00075,0.00021224077941280517,4,3
F48,800000,800000,9773,1,2,0.012216177639670516,0.01221625,7.236032948353122e-08,7,3
