Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,800000,800000,4171,1,2,0.005213632482419239,0.00521375,1.1751758076036789e-07,5,3
F2,800000,800000,10337,1,2,0.01292180694009104,0.01292125,5.569400910402506e-07,3,3
F3,800000,800000,3306,1,2,0.00413283115096208,0.0041325,3.311509620797584e-07,3,3
F4,400000,400000,1793,1,2,0.004482292866462512,0.0044825,2.0713353748869068e-07,4,6
F5,800000,800000,6598,1,2,0.00824810444232893,0.0082475,6.044423289299633e-07,2,3
F6,400000,400000,709,1,2,0.0017721308883027476,0.0017725,3.6911169725242256e-07,3,6
F7,100000,100000,6702,1,2,0.06701732941774197,0.06702,2.670582258029741e-06,6,24
F8,800000,800000,10841,1,2,0.013551347142016779,0.01355125,9.714201677779588e-08,5,3
F9,400000,400000,3999,1,2,0.009996875768702118,0.0099975,6.242312978813058e-07,5,6
F10,400000,400000,11753,1,2,0.02938325952703258,0.0293825,7.595270325802539e-07,2,6
F11,400000,400000,9119,1,2,0.022797328004755202,0.0227975,1.7199524479649675e-07,7,6
F12,800000,800000,5741,1,2,0.007176644367465346,0.00717625,3.943674653453938e-07,5,3
F13,800000,800000,5121,1,2,0.006401601864286954,0.00640125,3.5186428695450217e-07,4,3
F14,200000,200000,3226,1,2,0.016129800240191283,0.01613,1.9975980871528298e-07,3,12
F15,200000,200000,7010,1,2,0.03505041865140379,0.03505,4.1865140379404586e-07,6,12
F16,400000,400000,9769,1,2,0.02442154257905571,0.0244225,9.57420944289189e-07,2,6
F17,800000,800000,3219,1,2,0.00402352106486259,0.00402375,2.2893513741076982e-07,2,3
F18,400000,400000,6302,1,2,0.015754680826872702,0.015755,3.191731272993159e-07,7,6
F19,800000,800000,10165,1,2,0.012706035842511287,0.01270625,2.1415748871315976e-07,6,3
F20,800000,800000,3274,1,2,0.004092794341433614,0.0040925,2.9434143361452975e-07,7,3
F21,800000,800000,10069,1,2,0.012586125404711823,0.01258625,1.245952881770429e-07,2,3
F22,800000,800000,4333,1,2,0.0054161167438425695,0.00541625,1.3325615743058766e-07,1,3
F23,400000,400000,11069,1,2,0.027671340646774956,0.0276725,1.1593532250435412e-06,7,6
F24,200000,200000,8894,1,2,0.044470014001376956,0.04447,1.4001376953676203e-08,6,12
F25,200000,200000,7758,1,2,0.038792192785635005,0.03879,2.1927856350065222e-06,2,12
F26,800000,800000,7481,1,2,0.009351280763464864,0.00935125,3.0763464864067e-08,7,3
F27,200000,200000,2361,1,2,0.011805151569356076,0.011805,1.515693560764919e-07,4,12
F28,100000,100000,4325,1,2,0.04325027371850321,0.04325,2.7371850321034064e-07,6,24
F29,800000,800000,1008,1,2,0.001259933981090533,0.00126,6.60189094670461e-08,4,3
F30,400000,400000,10537,1,2,0.02634370191356078,0.0263425,1.2019135607783948e-06,6,6
F31,800000,800000,11009,1,2,0.01376103805338702,0.01376125,2.1194661297893602e-07,2,3
F32,800000,800000,3466,1,2,0.004332946106762214,0.0043325,4.4610676221395335e-07,6,3
F33,800000,800000,2345,1,2,0.002931826954268024,0.00293125,5.769542680243711e-07,1,3
F34,200000,200000,7501,1,2,0.03750287001997185,0.037505,2.1299800281454617e-06,7,12
F35,800000,800000,4951,1,2,0.006188988880065527,0.00618875,2.388800655270251e-07,7,3
F36,400000,400000,6966,1,2,0.01741526282721098,0.017415,2.628272109811425e-07,6,6
F37,800000,800000,8389,1,2,0.01048585748395195,0.01048625,3.925160480516138e-07,7,3
F38,800000,800000,5095,1,2,0.00636919713440634,0.00636875,4.471344063399982e-07,6,3
F39,400000,400000,7026,1,2,0.017565087933790302,0.017565,8.793379030133663e-08,6,6
F40,800000,800000,5659,1,2,0.007073433448124167,0.00707375,3.165518758334318e-07,2,3
F41,800000,800000,1292,1,2,0.0016144877460061713,0.001615,5.122539938286121e-07,6,3
F42,800000,800000,6589,1,2,0.00823589381470971,0.00823625,3.561852902900231e-07,6,3
F43,200000,200000,11421,1,2,0.0571067169694329,0.057105,1.7169694328939e-06,6,12
F44,800000,800000,4529,1,2,0.0056615447710313405,0.00566125,2.947710313408458e-07,3,3
F45,800000,800000,6415,1,2,0.008018817039745038,0.00801875,6.703974503828591e-08,4,3
F46,800000,800000,7927,1,2,0.009908680582811122,0.00990875,6.941718887730486e-08,3,3
F47,100000,100000,4107,1,2,0.041068971564450316,0.04107,1.0284355496867348e-06,6,24
F48,400000,400000,9980,1,2,0.02495019616217185,0.02495,1.9616217184978413e-07,3,6
