Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,800000,800000,2511,1,2,0.0031384020960222303,0.00313875,3.4790397776974374e-07,6,3
F2,400000,400000,7801,1,2,0.019502116827184945,0.0195025,3.8317281505356737e-07,3,6
F3,400000,400000,8669,1,2,0.02167332109257658,0.0216725,8.210925765798904e-07,1,6
F4,800000,800000,3162,1,2,0.003953107301551739,0.0039525,6.073015517389993e-07,2,3
F5,800000,800000,9363,1,2,0.011704077723160067,0.01170375,3.2772316006617064e-07,6,3
F6,200000,200000,11689,1,2,0.058442529320012704,0.058445,2.4706799872931118e-06,5,12
F7,800000,800000,1883,1,2,0.002353299219885474,0.00235375,4.5078011452585887e-07,4,3
F8,800000,800000,10665,1,2,0.013331871558983743,0.01333125,6.215589837439695e-07,4,3
F9,800000,800000,875,1,2,0.0010939837350421033,0.00109375,2.3373504210322943e-07,1,3
F10,400000,400000,10771,1,2,0.026927668142881278,0.0269275,1.6814288127803279e-07,5,6
F11,200000,200000,5797,1,2,0.02898619187350493,0.028985,1.1918735049291918e-06,7,12
F12,800000,800000,7285,1,2,0.00910610360468378,0.00910625,1.463953162202103e-07,1,3
F13,400000,400000,9317,1,2,0.023293707428682198,0.0232925,1.207428682196976e-06,7,6
F14,800000,800000,10201,1,2,0.012751027302881135,0.01275125,2.2269711886548083e-07,7,3
F15,100000,100000,1760,1,2,0.017600132608124208,0.0176,1.3260812420715085e-07,5,24
F16,400000,400000,2492,1,2,0.006229622482752717,0.00623,3.7751724728338903e-07,5,6
F17,800000,800000,8058,1,2,0.010072791433816897,0.0100725,2.914338168968217e-07,5,3
F18,800000,800000,5802,1,2,0.007252500390311223,0.0072525,3.903112225783767e-10,3,3
F19,400000,400000,7709,1,2,0.019271706641580733,0.0192725,7.933584192688914e-07,1,6
F20,800000,800000,2151,1,2,0.002688788310110435,0.00268875,3.8310110434675027e-08,7,3
F21,200000,200000,4791,1,2,0.023953833041241213,0.023955,1.1669587587880004e-06,1,12
F22,800000,800000,5385,1,2,0.006731196805335959,0.00673125,5.319466404082179e-08,1,3
F23,800000,800000,5951,1,2,0.007438884993110129,0.00743875,1.3499311012857979e-07,2,3
F24,200000,200000,3928,1,2,0.019639326401508284,0.01964,6.735984917176363e-07,7,12
F25,400000,400000,9447,1,2,0.023616955566194364,0.0236175,5.444338056354026e-07,4,6
F26,800000,800000,8763,1,2,0.010953461251012153,0.01095375,2.8874898784676806e-07,4,3
F27,200000,200000,6265,1,2,0.03132724097636652,0.031325,2.2409763665229288e-06,4,12
F28,100000,100000,9136,1,2,0.09135869354353426,0.09136,1.306456465732797e-06,5,24
F29,800000,800000,600,1,2,0.00019992851005184997,0.00075,0.00055007148994815,6,3
F30,800000,800000,8949,1,2,0.011186638857443199,0.01118625,3.88857443198512e-07,7,3
F31,800000,800000,4099,1,2,0.005123160530880022,0.00512375,5.894691199777313e-07,4,3
F32,200000,200000,4261,1,2,0.021304290696395778,0.021305,7.093036042231382e-07,5,12
F33,800000,800000,9009,1,2,0.011260670465001843,0.01126125,5.795349981574383e-07,3,3
F34,400000,400000,9021,1,2,0.022553312247390572,0.0225525,8.122473905726457e-07,3,6
F35,800000,800000,1689,1,2,0.002111245623563518,0.00211125,4.376436481875329e-09,6,3
F36,800000,800000,1052,1,2,0.0013148626197501678,0.001315,1.3738024983215268e-07,3,3
F37,800000,800000,600,1,2,7.679303753477251e-05,0.00075,0.0006732069624652275,4,3
F38,200000,200000,7351,1,2,0.036757316622131914,0.036755,2.316622131910695e-06,1,12
F39,200000,200000,10114,1,2,0.05056998732991158,0.05057,1.2670088415933645e-08,1,12
F40,800000,800000,1831,1,2,0.002289258530261268,0.00228875,5.08530261267813e-07,2,3
F41,800000,800000,812,1,2,0.0010144231220691607,0.001015,5.76877930839317e-07,7,3
F42,400000,400000,840,1,2,0.0021001805125395873,0.0021,1.8051253958739286e-07,5,6
F43,400000,400000,7883,1,2,0.01970700499048736,0.0197075,4.950095126403375e-07,4,6
F44,200000,200000,7618,1,2,0.0380924751593901,0.03809,2.4751593901001234e-06,5,12
F45,800000,800000,3511,1,2,0.004389155491666276,0.00438875,4.0549166627559807e-07,7,3
F46,800000,800000,9292,1,2,0.01161547011362627,0.011615,4.7011362627052966e-07,2,3
F47,800000,800000,6857,1,2,0.008570724638932527,0.00857125,5.253610674740145e-07,6,3
F48,200000,200000,7807,1,2,0.03903312916036259,0.039035,1.8708396374092495e-06,7,12
