Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,400000,400000,11905,1,2,0.029762327766759467,0.0297625,1.7223324053419753e-07,6,6
F2,400000,400000,10473,1,2,0.0261817350279967,0.0261825,7.649720033010843e-07,7,6
F3,200000,200000,5429,1,2,0.027146022332071196,0.027145,1.0223320711967576e-06,6,12
F4,800000,800000,7499,1,2,0.009373355029565045,0.00937375,3.949704349553995e-07,3,3
F5,800000,800000,6815,1,2,0.008519158061191967,0.00851875,4.0806119196677704e-07,2,3
F6,800000,800000,1147,1,2,0.0014343287727545118,0.00143375,5.787727545118488e-07,7,3
F7,800000,800000,6091,1,2,0.007613473111463986,0.00761375,2.7688853601343794e-07,7,3
F8,200000,200000,8659,1,2,0.043296843426467224,0.043295,1.8434264672240186e-06,6,12
F9,800000,800000,3087,1,2,0.0038590554526014564,0.00385875,3.054526014562367e-07,7,3
F10,200000,200000,7307,1,2,0.03653673901828469,0.036535,1.7390182846938051e-06,3,12
F11,800000,800000,8813,1,2,0.0110164070833908,0.01101625,1.5708339080010292e-07,5,3
F12,800000,800000,10978,1,2,0.013723060586931513,0.0137225,5.605869315122164e-07,3,3
F13,200000,200000,5063,1,2,0.025314838857497524,0.025315,1.6114250247709072e-07,3,12
F14,100000,100000,6177,1,2,0.06176709020040361,0.06177,2.909799596391427e-06,3,24
F15,400000,400000,6465,1,2,0.016162080386835698,0.0161625,4.1961316430208506e-07,2,6
F16,800000,800000,11457,1,2,0.014321327402486206,0.01432125,7.740248620519141e-08,1,3
F17,800000,800000,11386,1,2,0.014233051800373042,0.0142325,5.518003730418247e-07,2,3
F18,400000,400000,10868,1,2,0.02716913730370729,0.02717,8.626962927082982e-07,2,6
F19,400000,400000,2599,1,2,0.00649782811366828,0.0064975,3.281136682804775e-07,2,6
F20,800000,800000,5159,1,2,0.0064482428785998525,0.00644875,5.071214001471647e-07,6,3
F21,800000,800000,11591,1,2,0.014488508241015441,0.01448875,2.4175898455901235e-07,5,3
F22,200000,200000,5644,1,2,0.028221070655780667,0.02822,1.0706557806682004e-06,3,12
F23,800000,800000,5330,1,2,0.006662396407630111,0.0066625,1.035923698888136e-07,1,3
F24,100000,100000,4361,1,2,0.04360837750527785,0.04361,1.6224947221518682e-06,3,24
F25,800000,800000,8391,1,2,0.010488616287171404,0.01048875,1.3371282859588052e-07,1,3
F26,400000,400000,7585,1,2,0.018961740048458686,0.0189625,7.599515413139746e-07,7,6
F27,800000,800000,6985,1,2,0.008731614241621555,0.00873125,3.6424162155532236e-07,6,3
F28,800000,800000,2371,1,2,0.002963219370814618,0.00296375,5.306291853816349e-07,3,3
F29,200000,200000,7766,1,2,0.03882989358477665,0.03883,1.0641522335541609e-07,3,12
F30,800000,800000,600,1,2,0.00045757219670466975,0.00075,0.00029242780329533026,1,3
F31,400000,400000,1621,1,2,0.004052344648478701,0.0040525,1.5535152129899504e-07,5,6
F32,400000,400000,1795,1,2,0.004487596456354909,0.0044875,9.645635490850013e-08,3,6
F33,800000,800000,6729,1,2,0.008411548863748869,0.00841125,2.988637488685747e-07,4,3
F34,400000,400000,6199,1,2,0.015498247194116493,0.0154975,7.471941164925722e-07,3,6
F35,400000,400000,7465,1,2,0.018663591296780163,0.0186625,1.091296780164619e-06,6,6
F36,800000,800000,9404,1,2,0.011754563847016924,0.011755,4.3615298307535244e-07,6,3
F37,200000,200000,7654,1,2,0.038269487385404505,0.03827,5.126145954936767e-07,6,12
F38,800000,800000,11835,1,2,0.014794081147564336,0.01479375,3.31147564336734e-07,7,3
F39,800000,800000,9103,1,2,0.011379092638445956,0.01137875,3.426384459562226e-07,4,3
F40,800000,800000,815,1,2,0.0010188291781352,0.00101875,7.917813520000143e-08,4,3
F41,200000,200000,7017,1,2,0.03508693534398501,0.035085,1.935343985008664e-06,2,12
F42,400000,400000,8138,1,2,0.02034614237672211,0.020345,1.1423767221109549e-06,2,6
F43,800000,800000,4117,1,2,0.005146080294863235,0.00514625,1.6970513676446697e-07,4,3
F44,200000,200000,3817,1,2,0.019084908414188813,0.019085,9.158581118842712e-08,6,12
F45,400000,400000,1524,1,2,0.0038097981408083126,0.00381,2.0185919168743544e-07,5,6
F46,400000,400000,7515,1,2,0.018788168899475353,0.0187875,6.688994753541178e-07,5,6
F47,800000,800000,8926,1,2,0.011157931889213654,0.0111575,4.31889213652753e-07,7,3
F48,800000,800000,5599,1,2,0.006999291170348142,0.00699875,5.41170348142446e-07,5,3
