Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,400000,400000,3201,1,2,0.008002925212218348,0.0080025,4.252122183488749e-07,6,6
F2,800000,800000,5861,1,2,0.007326229534999951,0.00732625,2.04650000496312e-08,2,3
F3,400000,400000,7085,1,2,0.01771361619598788,0.0177125,1.1161959878810968e-06,7,6
F4,800000,800000,1501,1,2,0.0018764496936065633,0.00187625,1.9969360656323272e-07,6,3
F5,800000,800000,8882,1,2,0.01110290153745086,0.0111025,4.015374508604258e-07,2,3
F6,400000,400000,6928,1,2,0.017319410493375265,0.01732,5.895066247339764e-07,6,6
F7,200000,200000,8130,1,2,0.04065098122892041,0.04065,9.812289204144675e-07,6,12
F8,800000,800000,1589,1,2,0.0019864753736269503,0.00198625,2.2537362695009e-07,6,3
F9,800000,800000,2925,1,2,0.0036556613621027134,0.00365625,5.88637897286793e-07,4,3
F10,400000,400000,8529,1,2,0.02132202419024365,0.0213225,4.7580975635203027e-07,7,6
F11,800000,800000,600,1,2,0.00024232308790705925,0.00075,0.0005076769120929408,1,3
F12,200000,200000,8091,1,2,0.040453106526037286,0.040455,1.8934739627121666e-06,4,12
F13,400000,400000,6187,1,2,0.015466514748197269,0.0154675,9.852518027316653e-07,2,6
F14,400000,400000,7254,1,2,0.018134397979935324,0.018135,6.020200646744689e-07,2,6
F15,800000,800000,1658,1,2,0.002072845330743589,0.0020725,3.4533074358888624e-07,1,3
F16,100000,100000,7094,1,2,0.07093772265425302,0.07094,2.277345746981574e-06,4,24
F17,400000,400000,8374,1,2,0.02093375306769496,0.020935,1.2469323050386116e-06,4,6
F18,400000,400000,5830,1,2,0.014575104064747102,0.014575,1.0406474710254743e-07,1,6
F19,400000,400000,7043,1,2,0.017608232184034844,0.0176075,7.321840348427366e-07,4,6
F20,400000,400000,3911,1,2,0.0097776072963483,0.0097775,1.07296348300992e-07,1,6
F21,800000,800000,8507,1,2,0.010633637496265558,0.01063375,1.1250373444307571e-07,4,3
F22,800000,800000,1407,1,2,0.0017583364239071586,0.00175875,4.1357609284128904e-07,7,3
F23,400000,400000,8801,1,2,0.022001365692050634,0.0220025,1.1343079493672525e-06,2,6
F24,800000,800000,9403,1,2,0.011754000376638096,0.01175375,2.5037663809596156e-07,5,3
F25,100000,100000,8725,1,2,0.08725058412082104,0.08725,5.841208210455306e-07,4,24
F26,200000,200000,5841,1,2,0.02920540417169043,0.029205,4.0417169043169276e-07,1,12
F27,200000,200000,7288,1,2,0.03643935626651079,0.03644,6.437334892084312e-07,6,12
F28,800000,800000,1567,1,2,0.00195910979900793,0.00195875,3.597990079298209e-07,1,3
F29,400000,400000,7245,1,2,0.01811190201635557,0.0181125,5.979836444312825e-07,1,6
F30,400000,400000,2827,1,2,0.007067196480966792,0.0070675,3.035190332080148e-07,4,6
F31,800000,800000,6421,1,2,0.008025939925282749,0.00802625,3.100747172513768e-07,5,3
F32,800000,800000,600,1,2,0.00035926183572085324,0.00075,0.0003907381642791468,6,3
F33,800000,800000,10323,1,2,0.012903180121245583,0.01290375,5.698787544170664e-07,7,3
F34,800000,800000,1252,1,2,0.0015655478322451344,0.001565,5.478322451344005e-07,5,3
F35,200000,200000,6902,1,2,0.03451062765011817,0.03451,6.276501181706751e-07,1,12
F36,800000,800000,7338,1,2,0.009171972297780023,0.0091725,5.277022199767778e-07,6,3
F37,800000,800000,4569,1,2,0.005711789117889193,0.00571125,5.391178891931206e-07,3,3
F38,800000,800000,6189,1,2,0.00773615657430321,0.00773625,9.34256967899394e-08,1,3
F39,800000,800000,5125,1,2,0.006406114963150938,0.00640625,1.3503684906119445e-07,5,3
F40,800000,800000,7072,1,2,0.008839569374746614,0.00884,4.3062525338644075e-07,7,3
F41,400000,400000,7729,1,2,0.019322908347432347,0.0193225,4.0834743234713367e-07,6,6
F42,200000,200000,6337,1,2,0.0316873609583236,0.031685,2.3609583236008924e-06,6,12
F43,800000,800000,812,1,2,0.001015387712483537,0.001015,3.877124835369259e-07,4,3
F44,800000,800000,2538,1,2,0.0031720977698101865,0.0031725,4.022301898134323e-07,2,3
F45,400000,400000,2589,1,2,0.006472710073739493,0.0064725,2.1007373949329805e-07,7,6
F46,200000,200000,8889,1,2,0.04444635196151497,0.044445,1.3519615149684694e-06,4,12
F47,200000,200000,6431,1,2,0.03215592129754706,0.032155,9.21297547057387e-07,4,12
F48,400000,400000,638,1,2,0.0015950461797036917,0.001595,4.6179703691671264e-08,2,6
