Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,9391,1,2,0.0234782753933378,0.0234775,,8
F2,400000,400000,7075,1,2,0.017687436008479107,0.0176875,,3
F3,50000,50000,2987,1,2,0.059738133385688785,0.05974,,1
F4,400000,400000,8331,1,2,0.020827875942619256,0.0208275,,2
F5,100000,100000,6546,1,2,0.065455661205722,0.06546,,8
F6,200000,200000,1635,1,2,0.00817501595929393,0.008175,,4
F7,400000,400000,2336,1,2,0.005838760330547643,0.00584,,7
F8,100000,100000,1121,1,2,0.011208993517855204,0.01121,,8
F9,400000,400000,600,1,2,0.001441835652077117,0.0015,,8
F10,400000,400000,1933,1,2,0.004831573754932705,0.0048325,,5
F11,100000,100000,9331,1,2,0.09331329530368648,0.09331,,7
F12,200000,200000,6875,1,2,0.0343773964094094,0.034375,,7
F13,400000,400000,600,1,2,0.0011495707822229972,0.0015,,4
F14,400000,400000,3425,1,2,0.00856295393460127,0.0085625,,4
F15,400000,400000,2286,1,2,0.005715185079637752,0.005715,,8
F16,50000,50000,5790,1,2,0.11580273561187704,0.1158,,8
F17,400000,400000,9523,1,2,0.02380810296248337,0.0238075,,6
F18,400000,400000,6769,1,2,0.016923319503894252,0.0169225,,6
F19,200000,200000,6762,1,2,0.033812354752938756,0.03381,,1
F20,200000,200000,6097,1,2,0.03048483871889851,0.030485,,8
F21,100000,100000,5683,1,2,0.05683153927463114,0.05683,,4
F22,400000,400000,5705,1,2,0.014261447493110091,0.0142625,,1
F23,400000,400000,805,1,2,0.0020133129156685303,0.0020125,,2
F24,200000,200000,1779,1,2,0.008894320987653193,0.008895,,7
F25,200000,200000,5798,1,2,0.028989820616788897,0.02899,,4
F26,400000,400000,8223,1,2,0.0205585535014009,0.0205575,,1
F27,400000,400000,8921,1,2,0.022303596174429507,0.0223025,,7
F28,200000,200000,10265,1,2,0.05132552246339017,0.051325,,7
F29,100000,100000,9806,1,2,0.09805711123157768,0.09806,,1
F30,200000,200000,8738,1,2,0.043689210430203296,0.04369,,4
F31,200000,200000,2295,1,2,0.011475283563996908,0.011475,,2
F32,400000,400000,9906,1,2,0.024764606008718437,0.024765,,2
F33,200000,200000,7005,1,2,0.03502571735658197,0.035025,,6
F34,200000,200000,1056,1,2,0.005280726685434223,0.00528,,2
F35,200000,200000,8043,1,2,0.04021419679802077,0.040215,,3
F36,400000,400000,600,1,2,0.0008224467934930535,0.0015,,3
F37,100000,100000,5395,1,2,0.05394789814255013,0.05395,,8
F38,400000,400000,2341,1,2,0.005853336373606785,0.0058525,,3
F39,400000,400000,888,1,2,0.0022194546421102357,0.00222,,3
F40,400000,400000,1926,1,2,0.004815978821110997,0.004815,,1
F41,400000,400000,7654,1,2,0.019133961179606168,0.019135,,4
F42,50000,50000,2389,1,2,0.04778062044831122,0.04778,,1
F43,400000,400000,600,1,2,0.0005326188302933327,0.0015,,5
F44,200000,200000,4795,1,2,0.023975544489755918,0.023975,,3
F45,400000,400000,869,1,2,0.0021715490041843196,0.0021725,,6
F46,400000,400000,3307,1,2,0.008266847689450286,0.0082675,,3
F47,400000,400000,1715,1,2,0.004286814613981714,0.0042875,,7
F48,400000,400000,600,1,2,0.0008965699637608111,0.0015,,6
