Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,600,1,2,0.00016264433012835866,0.0015,,4
F2,200000,200000,9824,1,2,0.049121149911918405,0.04912,,3
F3,400000,400000,11390,1,2,0.02847442805590439,0.028475,,5
F4,400000,400000,783,1,2,0.0019582891620506526,0.0019575,,3
F5,400000,400000,4229,1,2,0.010572974062880824,0.0105725,,6
F6,400000,400000,3039,1,2,0.0075984892249418845,0.0075975,,4
F7,100000,100000,4611,1,2,0.04610855361368982,0.04611,,3
F8,400000,400000,600,1,2,0.00011354433389110241,0.0015,,1
F9,200000,200000,1462,1,2,0.00730883456717657,0.00731,,5
F10,100000,100000,5215,1,2,0.05214795561809216,0.05215,,3
F11,400000,400000,9591,1,2,0.023978537257054677,0.0239775,,8
F12,400000,400000,3343,1,2,0.008357033435564931,0.0083575,,7
F13,400000,400000,2723,1,2,0.006807201555945941,0.0068075,,2
F14,400000,400000,6109,1,2,0.015273145119376386,0.0152725,,5
F15,200000,200000,2807,1,2,0.014035800094351014,0.014035,,5
F16,100000,100000,5007,1,2,0.050071344065758416,0.05007,,2
F17,100000,100000,4083,1,2,0.04083212276223469,0.04083,,2
F18,400000,400000,9101,1,2,0.0227527644466341,0.0227525,,2
F19,100000,100000,6613,1,2,0.06612581260494177,0.06613,,2
F20,400000,400000,729,1,2,0.0018213355261170738,0.0018225,,7
F21,100000,100000,4909,1,2,0.04908827410356509,0.04909,,2
F22,200000,200000,10532,1,2,0.05266044689441862,0.05266,,2
F23,400000,400000,1162,1,2,0.002904467069027028,0.002905,,8
F24,400000,400000,8629,1,2,0.021571935505927953,0.0215725,,8
F25,50000,50000,4813,1,2,0.09625757605188512,0.09626,,3
F26,200000,200000,2195,1,2,0.010975204507192804,0.010975,,2
F27,400000,400000,1071,1,2,0.002676903709686984,0.0026775,,6
F28,400000,400000,3178,1,2,0.007945620988562108,0.007945,,1
F29,400000,400000,5637,1,2,0.014093101731333713,0.0140925,,1
F30,400000,400000,9438,1,2,0.02359591833656538,0.023595,,3
F31,100000,100000,3282,1,2,0.032818874224600614,0.03282,,2
F32,50000,50000,727,1,2,0.014540193940751123,0.01454,,3
F33,400000,400000,2029,1,2,0.0050728764775899715,0.0050725,,6
F34,100000,100000,3315,1,2,0.03314894741961416,0.03315,,3
F35,200000,200000,2306,1,2,0.011530550806608086,0.01153,,4
F36,200000,200000,6204,1,2,0.031018305600784113,0.03102,,8
F37,400000,400000,11743,1,2,0.029357705128458866,0.0293575,,2
F38,100000,100000,9495,1,2,0.09495309733807711,0.09495,,3
F39,400000,400000,7734,1,2,0.019336159636481776,0.019335,,6
F40,400000,400000,1517,1,2,0.0037931955559129815,0.0037925,,8
F41,400000,400000,1225,1,2,0.00306218718533921,0.0030625,,3
F42,200000,200000,7939,1,2,0.03969428489207141,0.039695,,8
F43,400000,400000,6560,1,2,0.016399996654037297,0.0164,,4
F44,100000,100000,7282,1,2,0.07282002150797512,0.07282,,3
F45,400000,400000,3985,1,2,0.009962858658290899,0.0099625,,8
F46,200000,200000,10625,1,2,0.05312461487710697,0.053125,,3
F47,400000,400000,3793,1,2,0.009482138456444002,0.0094825,,3
F48,200000,200000,6151,1,2,0.03075680966763835,0.030755,,3
