Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,770,1,2,0.0019246885393995328,0.001925,,3
F2,100000,100000,7629,1,2,0.0762898585193641,0.07629,,6
F3,200000,200000,3150,1,2,0.015750870677407214,0.01575,,3
F4,100000,100000,3560,1,2,0.035600139404772246,0.0356,,1
F5,200000,200000,9562,1,2,0.047812469548858205,0.04781,,8
F6,400000,400000,600,1,2,0.0009919682698538157,0.0015,,4
F7,400000,400000,3700,1,2,0.009249447877901273,0.00925,,4
F8,100000,100000,6523,1,2,0.06522653101906628,0.06523,,4
F9,200000,200000,1501,1,2,0.0075054792059058295,0.007505,,8
F10,400000,400000,1316,1,2,0.003290104632600377,0.00329,,7
F11,400000,400000,5335,1,2,0.013336518179331458,0.0133375,,6
F12,400000,400000,8331,1,2,0.020827189637447563,0.0208275,,5
F13,200000,200000,8617,1,2,0.043086593445663346,0.043085,,2
F14,200000,200000,4364,1,2,0.02182004602289167,0.02182,,7
F15,400000,400000,609,1,2,0.0015216952628529512,0.0015225,,7
F16,400000,400000,600,1,2,0.0011870993463906077,0.0015,,6
F17,400000,400000,2922,1,2,0.007305845839116865,0.007305,,5
F18,400000,400000,5257,1,2,0.013141605106571252,0.0131425,,1
F19,400000,400000,5131,1,2,0.012828684816907354,0.0128275,,3
F20,100000,100000,6170,1,2,0.06169622008778275,0.0617,,1
F21,400000,400000,10109,1,2,0.025271290740014885,0.0252725,,6
F22,200000,200000,8927,1,2,0.04463455368459435,0.044635,,4
F23,400000,400000,9146,1,2,0.022864726215162,0.022865,,2
F24,400000,400000,1490,1,2,0.0037259762945544006,0.003725,,4
F25,400000,400000,600,1,2,0.0004438228763704588,0.0015,,8
F26,200000,200000,4229,1,2,0.021145669491815622,0.021145,,8
F27,400000,400000,2085,1,2,0.005211712068084573,0.0052125,,1
F28,100000,100000,4422,1,2,0.04422233891712224,0.04422,,1
F29,400000,400000,10919,1,2,0.027298720966452694,0.0272975,,4
F30,200000,200000,8849,1,2,0.04424646516370778,0.044245,,6
F31,400000,400000,860,1,2,0.002150716259069929,0.00215,,8
F32,100000,100000,3081,1,2,0.03081163730633596,0.03081,,3
F33,200000,200000,6438,1,2,0.03218845907894374,0.03219,,2
F34,200000,200000,1322,1,2,0.006610132466346452,0.00661,,2
F35,200000,200000,2802,1,2,0.01401095440171174,0.01401,,4
F36,200000,200000,8467,1,2,0.042337363296616914,0.042335,,8
F37,200000,200000,4680,1,2,0.023398963720293486,0.0234,,1
F38,400000,400000,11067,1,2,0.02766644934544582,0.0276675,,8
F39,200000,200000,7835,1,2,0.039174202680722525,0.039175,,6
F40,50000,50000,5745,1,2,0.11490286296226138,0.1149,,6
F41,400000,400000,3097,1,2,0.00774322543775538,0.0077425,,2
F42,400000,400000,3505,1,2,0.008762347661671277,0.0087625,,7
F43,100000,100000,4246,1,2,0.042461458297300775,0.04246,,3
F44,100000,100000,900,1,2,0.008999599432935435,0.009,,6
F45,100000,100000,8235,1,2,0.08235499117263152,0.08235,,1
F46,400000,400000,1509,1,2,0.0037730531207472995,0.0037725,,6
F47,400000,400000,960,1,2,0.002400487568593568,0.0024,,5
F48,200000,200000,7936,1,2,0.0396798380502978,0.03968,,4
