Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,200000,200000,1234,1,2,0.006170739621579102,0.00617,7.396215791020261e-07,3,6
F2,400000,400000,9844,1,2,0.024610833892927397,0.02461,8.338929273973839e-07,3,3
F3,400000,400000,3155,1,2,0.007888193824799217,0.0078875,6.938247992162999e-07,6,3
F4,400000,400000,706,1,2,0.0017654252760930245,0.001765,4.25276093024389e-07,3,3
F5,400000,400000,3590,1,2,0.00897484420579664,0.008975,1.5579420336100935e-07,2,3
F6,200000,200000,2802,1,2,0.014009690812225695,0.01401,3.091877743052057e-07,2,6
F7,400000,400000,2068,1,2,0.005169494957371845,0.00517,5.050426281549489e-07,7,3
F8,400000,400000,4674,1,2,0.011684604718699032,0.011685,3.952813009671513e-07,5,3
F9,200000,200000,1163,1,2,0.005814587851277753,0.005815,4.1214872224717286e-07,5,6
F10,200000,200000,2787,1,2,0.013934760242491406,0.013935,2.3975750859314693e-07,3,6
F11,400000,400000,9291,1,2,0.023227757186238818,0.0232275,2.571862388160706e-07,7,3
F12,200000,200000,1067,1,2,0.005336201404922414,0.005335,1.2014049224134613e-06,6,6
F13,400000,400000,1383,1,2,0.003456949179132529,0.0034575,5.508208674709879e-07,4,3
F14,100000,100000,4676,1,2,0.04676139724841444,0.04676,1.3972484144350594e-06,3,12
F15,400000,400000,7551,1,2,0.018878403631555907,0.0188775,9.036315559082797e-07,4,3
F16,200000,200000,6907,1,2,0.03453282324321516,0.034535,2.1767567848426927e-06,2,6
F17,400000,400000,4591,1,2,0.01147637301850657,0.0114775,1.1269814934305317e-06,7,3
F18,400000,400000,2797,1,2,0.006992775231448034,0.0069925,2.752314480344506e-07,2,3
F19,400000,400000,600,1,2,0.0002603143936799057,0.0015,0.0012396856063200943,4,3
F20,400000,400000,3775,1,2,0.009436983926503717,0.0094375,5.16073496282729e-07,4,3
F21,400000,400000,600,1,2,0.000840913401315535,0.0015,0.000659086598684465,1,3
F22,100000,100000,2353,1,2,0.023530460579980428,0.02353,4.605799804290045e-07,2,12
F23,100000,100000,3600,1,2,0.03600177483079248,0.036,1.774830792479476e-06,3,12
F24,100000,100000,3271,1,2,0.03270963875581073,0.03271,3.6124418927030444e-07,3,12
F25,400000,400000,1935,1,2,0.004837495975595185,0.0048375,4.024404814603755e-09,1,3
F26,400000,400000,9074,1,2,0.02268480386521632,0.022685,1.9613478368166182e-07,2,3
F27,400000,400000,10527,1,2,0.026316328494739527,0.0263175,1.1715052604735487e-06,2,3
F28,400000,400000,6623,1,2,0.016557651508749216,0.0165575,1.5150874921668334e-07,7,3
F29,200000,200000,9519,1,2,0.04759572974622517,0.047595,7.297462251698583e-07,2,6
F30,400000,400000,1791,1,2,0.004476315885921955,0.0044775,1.184114078044314e-06,2,3
F31,400000,400000,5358,1,2,0.013394215343537297,0.013395,7.846564627038422e-07,4,3
F32,400000,400000,7859,1,2,0.019648081533341355,0.0196475,5.815333413566881e-07,6,3
F33,400000,400000,600,1,2,0.0005226571095985899,0.0015,0.0009773428904014101,3,3
F34,200000,200000,2038,1,2,0.01018933902495106,0.01019,6.609750489387084e-07,3,6
F35,200000,200000,8317,1,2,0.04158474562336434,0.041585,2.5437663565830437e-07,2,6
F36,100000,100000,5026,1,2,0.05025932673089453,0.05026,6.732691054667228e-07,3,12
F37,200000,200000,1321,1,2,0.006605491143389264,0.006605,4.911433892640371e-07,4,6
F38,400000,400000,816,1,2,0.0020406480378340475,0.00204,6.480378340473214e-07,3,3
F39,400000,400000,9039,1,2,0.022596768099242714,0.0225975,7.319007572850755e-07,3,3
F40,400000,400000,600,1,2,0.00131943263746645,0.0015,0.00018056736253355002,7,3
F41,200000,200000,5020,1,2,0.02510060035829756,0.0251,6.003582975581956e-07,7,6
F42,400000,400000,2833,1,2,0.007082057352058052,0.0070825,4.426479419481627e-07,6,3
F43,100000,100000,764,1,2,0.007640685548633619,0.00764,6.855486336188391e-07,5,12
F44,200000,200000,10527,1,2,0.052634304600315734,0.052635,6.953996842667953e-07,2,6
F45,400000,400000,2991,1,2,0.007477709283973108,0.0074775,2.092839731081958e-07,7,3
F46,100000,100000,1465,1,2,0.014648985156900496,0.01465,1.0148430995039759e-06,5,12
F47,100000,100000,6422,1,2,0.06421557327286667,0.06422,4.42672713332759e-06,2,12
F48,400000,400000,5798,1,2,0.014493863068212948,0.014495,1.136931787050835e-06,6,3
