Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,400000,400000,1045,1,2,0.002611677269599433,0.0026125,8.227304005670004e-07,1,3
F2,200000,200000,791,1,2,0.003953804851432041,0.003955,1.1951485679589924e-06,5,6
F3,400000,400000,1563,1,2,0.003907352988326895,0.0039075,1.4701167310501168e-07,3,3
F4,200000,200000,1412,1,2,0.007060043266740923,0.00706,4.326674092267058e-08,7,6
F5,200000,200000,2785,1,2,0.013924459527928978,0.013925,5.40472071021425e-07,3,6
F6,200000,200000,1818,1,2,0.009091072900373032,0.00909,1.0729003730308717e-06,4,6
F7,400000,400000,2917,1,2,0.0072916984490872805,0.0072925,8.015509127198839e-07,1,3
F8,400000,400000,600,1,2,0.0003006386524099236,0.0015,0.0011993613475900764,5,3
F9,400000,400000,1263,1,2,0.0031576166296866104,0.0031575,1.1662968661023745e-07,2,3
F10,200000,200000,3872,1,2,0.019361182137244026,0.01936,1.1821372440275202e-06,2,6
F11,100000,100000,5392,1,2,0.053921516239842315,0.05392,1.5162398423126944e-06,5,12
F12,200000,200000,7410,1,2,0.037047706579023454,0.03705,2.2934209765457236e-06,2,6
F13,200000,200000,7831,1,2,0.03915466007706303,0.039155,3.3992293697188147e-07,5,6
F14,400000,400000,2155,1,2,0.005388707148487715,0.0053875,1.2071484877147765e-06,3,3
F15,400000,400000,697,1,2,0.0017432661436467267,0.0017425,7.661436467268096e-07,4,3
F16,400000,400000,4581,1,2,0.011452005950532085,0.0114525,4.940494679143287e-07,2,3
F17,200000,200000,7528,1,2,0.03764182028536989,0.03764,1.8202853698870425e-06,3,6
F18,400000,400000,600,1,2,0.0013181204000015656,0.0015,0.00018187959999843442,2,3
F19,100000,100000,3086,1,2,0.030860833535736654,0.03086,8.335357366551222e-07,1,12
F20,200000,200000,6694,1,2,0.03346754060457413,0.03347,2.4593954258689266e-06,5,6
F21,400000,400000,1049,1,2,0.0026213506263141895,0.0026225,1.149373685810362e-06,7,3
F22,400000,400000,11777,1,2,0.02944238700592333,0.0294425,1.1299407666823247e-07,5,3
F23,400000,400000,6837,1,2,0.017092442778156913,0.0170925,5.722184308679101e-08,1,3
F24,400000,400000,600,1,2,0.00046594099556651614,0.0015,0.001034059004433484,7,3
F25,200000,200000,5364,1,2,0.026819487046147783,0.02682,5.129538522170851e-07,3,6
F26,100000,100000,3219,1,2,0.03218850555859587,0.03219,1.4944414041331844e-06,2,12
F27,200000,200000,9585,1,2,0.04792743846519809,0.047925,2.438465198088824e-06,5,6
F28,400000,400000,6516,1,2,0.01628964566756136,0.01629,3.5433243864013697e-07,4,3
F29,100000,100000,7632,1,2,0.07632279803891451,0.07632,2.7980389145088047e-06,5,12
F30,100000,100000,3295,1,2,0.0329521448075622,0.03295,2.1448075622002016e-06,3,12
F31,100000,100000,3990,1,2,0.03989755895367844,0.0399,2.4410463215565614e-06,6,12
F32,400000,400000,768,1,2,0.001919899873850578,0.00192,1.0012614942212818e-07,6,3
F33,400000,400000,1808,1,2,0.0045192056244046375,0.00452,7.943755953622456e-07,4,3
F34,200000,200000,6113,1,2,0.03056660454081009,0.030565,1.604540810089955e-06,4,6
F35,200000,200000,6479,1,2,0.032396584997309436,0.032395,1.5849973094353431e-06,6,6
F36,200000,200000,2023,1,2,0.010114277037313782,0.010115,7.229626862188115e-07,7,6
F37,200000,200000,1261,1,2,0.00630529110550572,0.006305,2.9110550571996574e-07,2,6
F38,400000,400000,600,1,2,0.0012401244493681213,0.0015,0.00025987555063187876,1,3
F39,200000,200000,4955,1,2,0.02477398816040033,0.024775,1.0118395996697171e-06,6,6
F40,400000,400000,3405,1,2,0.008511563466213096,0.0085125,9.365337869035595e-07,5,3
F41,200000,200000,2129,1,2,0.010645581426921777,0.010645,5.814269217769424e-07,1,6
F42,400000,400000,600,1,2,7.261819458613539e-05,0.0015,0.0014273818054138646,3,3
F43,400000,400000,6369,1,2,0.01592198895791653,0.0159225,5.110420834703033e-07,5,3
F44,400000,400000,600,1,2,0.0011879517668630449,0.0015,0.00031204823313695515,6,3
F45,400000,400000,3774,1,2,0.009434699116273648,0.009435,3.008837263524661e-07,6,3
F46,200000,200000,6821,1,2,0.03410454364798156,0.034105,4.563520184450165e-07,6,6
F47,400000,400000,1925,1,2,0.004812398722809936,0.0048125,1.0127719006405161e-07,6,3
F48,400000,400000,600,1,2,0.0007520809022834522,0.0015,0.0007479190977165478,4,3
