Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,100000,100000,809,1,2,0.008090926089471706,0.00809,9.260894717061374e-07,4,12
F2,200000,200000,7585,1,2,0.03792518098786035,0.037925,1.8098786035147807e-07,1,6
F3,400000,400000,610,1,2,0.0015245457458102907,0.001525,4.542541897094212e-07,2,3
F4,100000,100000,3147,1,2,0.03146773326277119,0.03147,2.266737228806548e-06,1,12
F5,100000,100000,6449,1,2,0.0644939054940723,0.06449,3.905494072295457e-06,1,12
F6,400000,400000,851,1,2,0.002128132592682741,0.0021275,6.325926827409692e-07,6,3
F7,100000,100000,996,1,2,0.009959723349493799,0.00996,2.766505062014313e-07,5,12
F8,400000,400000,4789,1,2,0.011972332148751597,0.0119725,1.6785124840393295e-07,1,3
F9,100000,100000,5437,1,2,0.05437240278702571,0.05437,2.402787025707065e-06,1,12
F10,400000,400000,2083,1,2,0.005208401151483688,0.0052075,9.011514836877732e-07,4,3
F11,400000,400000,3602,1,2,0.00900476299079278,0.009005,2.3700920722020957e-07,7,3
F12,200000,200000,2437,1,2,0.012185222966167086,0.012185,2.2296616708668282e-07,4,6
F13,400000,400000,4305,1,2,0.010763611349097535,0.0107625,1.1113490975354218e-06,4,3
F14,200000,200000,3369,1,2,0.0168458144719853,0.016845,8.14471985299825e-07,1,6
F15,400000,400000,4295,1,2,0.010738070796583288,0.0107375,5.707965832872641e-07,1,3
F16,200000,200000,1419,1,2,0.007096099951249157,0.007095,1.0999512491576338e-06,2,6
F17,200000,200000,7527,1,2,0.037636956440838976,0.037635,1.9564408389738386e-06,1,6
F18,400000,400000,2757,1,2,0.006892109716235606,0.0068925,3.902837643942128e-07,7,3
F19,400000,400000,5111,1,2,0.012776959696321033,0.0127775,5.403036789676519e-07,4,3
F20,400000,400000,5169,1,2,0.012923256090245472,0.0129225,7.560902454718799e-07,1,3
F21,100000,100000,798,1,2,0.007978807926370957,0.00798,1.1920736290426531e-06,6,12
F22,200000,200000,7898,1,2,0.0394902609277627,0.03949,2.6092776270192353e-07,1,6
F23,200000,200000,3005,1,2,0.015024351660768431,0.015025,6.483392315688452e-07,1,6
F24,200000,200000,2496,1,2,0.012478966754443876,0.01248,1.0332455561232884e-06,1,6
F25,400000,400000,600,1,2,0.000861185787902341,0.0015,0.000638814212097659,1,3
F26,400000,400000,5213,1,2,0.013033228769208816,0.0130325,7.287692088148862e-07,1,3
F27,400000,400000,2115,1,2,0.005288328816413779,0.0052875,8.288164137790557e-07,5,3
F28,400000,400000,6452,1,2,0.01613074864392916,0.01613,7.486439291617963e-07,1,3
F29,400000,400000,6002,1,2,0.015004056139153954,0.015005,9.438608460452663e-07,1,3
F30,200000,200000,9279,1,2,0.04639481454462341,0.046395,1.8545537659037103e-07,1,6
F31,400000,400000,5815,1,2,0.014538635868587169,0.0145375,1.1358685871685342e-06,1,3
F32,100000,100000,3199,1,2,0.03198812031950754,0.03199,1.8796804924572919e-06,1,12
F33,400000,400000,1596,1,2,0.003990560776017449,0.00399,5.607760174492285e-07,3,3
F34,100000,100000,920,1,2,0.009200567656374836,0.0092,5.676563748363561e-07,1,12
F35,400000,400000,3259,1,2,0.008148267364799011,0.0081475,7.673647990109195e-07,5,3
F36,400000,400000,5176,1,2,0.01294031156013456,0.01294,3.115601345596297e-07,4,3
F37,400000,400000,11361,1,2,0.02840302259514385,0.0284025,5.225951438501963e-07,1,3
F38,400000,400000,7409,1,2,0.018521558689549994,0.0185225,9.413104500068104e-07,1,3
F39,400000,400000,4191,1,2,0.0104767803711672,0.0104775,7.196288328015221e-07,1,3
F40,400000,400000,7863,1,2,0.019656778656749918,0.0196575,7.213432500832728e-07,1,3
F41,400000,400000,3705,1,2,0.009262509037532507,0.0092625,9.037532507083501e-09,4,3
F42,400000,400000,4291,1,2,0.01072689159137144,0.0107275,6.084086285589735e-07,4,3
F43,400000,400000,10200,1,2,0.025499912516241077,0.0255,8.74837589211197e-08,1,3
F44,400000,400000,3214,1,2,0.008036025275339045,0.008035,1.025275339044951e-06,3,3
F45,400000,400000,2772,1,2,0.00692962479128334,0.00693,3.7520871666064937e-07,1,3
F46,400000,400000,5749,1,2,0.01437216401059406,0.0143725,3.3598940593973503e-07,1,3
F47,400000,400000,8220,1,2,0.02054996317057539,0.02055,3.6829424607254246e-08,1,3
F48,100000,100000,4792,1,2,0.04792132034867612,0.04792,1.3203486761217964e-06,1,12
