Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,400000,400000,683,1,2,0.0017076576355513629,0.0017075,1.5763555136281797e-07,5,3
F2,100000,100000,3361,1,2,0.033612475628144955,0.03361,2.4756281449545003e-06,7,12
F3,400000,400000,11547,1,2,0.02886757660686612,0.0288675,7.660686611801748e-08,2,3
F4,100000,100000,6034,1,2,0.060335867678754096,0.06034,4.132321245901849e-06,7,12
F5,200000,200000,1733,1,2,0.008663893493207508,0.008665,1.1065067924923705e-06,6,6
F6,200000,200000,9687,1,2,0.04843591267636527,0.048435,9.126763652680947e-07,7,6
F7,200000,200000,2289,1,2,0.011445735624905695,0.011445,7.356249056948705e-07,2,6
F8,400000,400000,5041,1,2,0.012601649637946966,0.0126025,8.503620530352779e-07,7,3
F9,400000,400000,1877,1,2,0.004693648570758158,0.0046925,1.1485707581580448e-06,3,3
F10,400000,400000,3779,1,2,0.009446944817196545,0.0094475,5.551828034539713e-07,1,3
F11,400000,400000,1197,1,2,0.002993393291742752,0.0029925,8.932917427519928e-07,6,3
F12,400000,400000,11261,1,2,0.0281525632890145,0.0281525,6.328901449789703e-08,5,3
F13,400000,400000,3157,1,2,0.007891975329365475,0.0078925,5.246706345253538e-07,4,3
F14,400000,400000,5655,1,2,0.014138360562147234,0.0141375,8.605621472333735e-07,6,3
F15,200000,200000,1649,1,2,0.008243899086593731,0.008245,1.1009134062694298e-06,5,6
F16,400000,400000,2335,1,2,0.0058369648123517415,0.0058375,5.351876482583354e-07,7,3
F17,200000,200000,8165,1,2,0.040825349322663906,0.040825,3.4932266390619304e-07,7,6
F18,200000,200000,6556,1,2,0.03277750267820728,0.03278,2.497321792714613e-06,5,6
F19,400000,400000,2387,1,2,0.00596816104052228,0.0059675,6.610405222798668e-07,1,3
F20,200000,200000,1631,1,2,0.008154745289371768,0.008155,2.5471062823322066e-07,2,6
F21,200000,200000,3688,1,2,0.018440663957507375,0.01844,6.639575073734416e-07,2,6
F22,400000,400000,1415,1,2,0.0035387298967842207,0.0035375,1.2298967842208283e-06,7,3
F23,200000,200000,1423,1,2,0.007115812849132985,0.007115,8.128491329854881e-07,5,6
F24,200000,200000,4223,1,2,0.02111474735133151,0.021115,2.5264866848964673e-07,7,6
F25,100000,100000,3063,1,2,0.03063025250783974,0.03063,2.5250783973820856e-07,7,12
F26,200000,200000,674,1,2,0.003369131632839195,0.00337,8.683671608050204e-07,2,6
F27,400000,400000,600,1,2,0.0007770992666426557,0.0015,0.0007229007333573443,4,3
F28,400000,400000,5276,1,2,0.013191099016199193,0.01319,1.0990161991922265e-06,1,3
F29,200000,200000,7821,1,2,0.03910444759037357,0.039105,5.524096264308831e-07,7,6
F30,200000,200000,8035,1,2,0.040173840030857055,0.040175,1.159969142947026e-06,7,6
F31,400000,400000,2881,1,2,0.0072018968982610065,0.0072025,6.0310173899316e-07,6,3
F32,200000,200000,6451,1,2,0.03225422754113394,0.032255,7.724588660593112e-07,7,6
F33,200000,200000,10327,1,2,0.0516349502545175,0.051635,4.974548249714328e-08,7,6
F34,200000,200000,1148,1,2,0.0057396484919504664,0.00574,3.515080495338635e-07,2,6
F35,200000,200000,2223,1,2,0.011115396072581857,0.011115,3.9607258185692107e-07,3,6
F36,100000,100000,3196,1,2,0.03195847435082558,0.03196,1.5256491744247702e-06,5,12
F37,400000,400000,5747,1,2,0.014367382181878635,0.0143675,1.1781812136492376e-07,3,3
F38,400000,400000,600,1,2,0.0007580758684990474,0.0015,0.0007419241315009526,4,3
F39,400000,400000,600,1,2,0.0013914487664494213,0.0015,0.00010855123355057875,5,3
F40,100000,100000,2001,1,2,0.020011212455695718,0.02001,1.2124556957177068e-06,1,12
F41,400000,400000,6303,1,2,0.015758386816665693,0.0157575,8.868166656919585e-07,5,3
F42,400000,400000,1917,1,2,0.0047914127182120125,0.0047925,1.0872817879873514e-06,4,3
F43,400000,400000,9653,1,2,0.02413183043103667,0.0241325,6.69568963329592e-07,6,3
F44,200000,200000,6436,1,2,0.03218226928799688,0.03218,2.269287996882474e-06,2,6
F45,200000,200000,2392,1,2,0.01195919472386624,0.01196,8.05276133759511e-07,5,6
F46,400000,400000,3033,1,2,0.0075818309221031485,0.0075825,6.690778968513125e-07,3,3
F47,200000,200000,744,1,2,0.0037193917666828273,0.00372,6.082333171729057e-07,1,6
F48,200000,200000,1983,1,2,0.009916099649297738,0.009915,1.0996492977380368e-06,7,6
