Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,400000,400000,3403,1,2,0.008506730413716967,0.0085075,7.695862830319616e-07,4,3
F2,400000,400000,4005,1,2,0.010011532871363582,0.0100125,9.671286364185128e-07,5,3
F3,400000,400000,8278,1,2,0.020696171440997446,0.020695,1.1714409974446227e-06,3,3
F4,100000,100000,3731,1,2,0.0373093845929493,0.03731,6.154070507011222e-07,5,12
F5,400000,400000,8235,1,2,0.02058701701729182,0.0205875,4.829827081817561e-07,4,3
F6,100000,100000,1940,1,2,0.019399867348369404,0.0194,1.326516305966141e-07,2,12
F7,400000,400000,2067,1,2,0.005168748764650566,0.0051675,1.2487646505656563e-06,4,3
F8,400000,400000,600,1,2,0.0007647975965540121,0.0015,0.0007352024034459879,7,3
F9,100000,100000,7132,1,2,0.07132290326274426,0.07132,2.9032627442693304e-06,6,12
F10,400000,400000,4692,1,2,0.011729331901548012,0.01173,6.680984519884248e-07,7,3
F11,200000,200000,6793,1,2,0.03396615295211525,0.033965,1.1529521152450761e-06,3,6
F12,400000,400000,1778,1,2,0.004443950774402516,0.004445,1.0492255974837647e-06,1,3
F13,400000,400000,7321,1,2,0.01830371386844143,0.0183025,1.2138684414297884e-06,3,3
F14,400000,400000,3036,1,2,0.007590531445204163,0.00759,5.314452041623938e-07,1,3
F15,200000,200000,980,1,2,0.004901067343307863,0.0049,1.0673433078634692e-06,3,6
F16,400000,400000,1381,1,2,0.0034536636153508216,0.0034525,1.1636153508217187e-06,2,3
F17,200000,200000,2517,1,2,0.012585044384231359,0.012585,4.438423135792735e-08,6,6
F18,400000,400000,600,1,2,1.4694661384706542e-05,0.0015,0.0014853053386152935,3,3
F19,200000,200000,5029,1,2,0.02514473560737618,0.025145,2.643926238221628e-07,6,6
F20,400000,400000,1350,1,2,0.0033762049397173532,0.003375,1.2049397173532865e-06,5,3
F21,400000,400000,10045,1,2,0.025111492676417657,0.0251125,1.0073235823422622e-06,2,3
F22,200000,200000,1312,1,2,0.006559395409287183,0.00656,6.045907128167383e-07,3,6
F23,400000,400000,7469,1,2,0.018672762663858755,0.0186725,2.6266385875356457e-07,7,3
F24,400000,400000,2589,1,2,0.006471431957971285,0.0064725,1.0680420287146122e-06,6,3
F25,200000,200000,3831,1,2,0.019156221605247103,0.019155,1.2216052471050731e-06,5,6
F26,400000,400000,600,1,2,0.0001379546175693247,0.0015,0.0013620453824306753,1,3
F27,400000,400000,11527,1,2,0.028817552371609267,0.0288175,5.237160926804818e-08,5,3
F28,200000,200000,3269,1,2,0.016343953658665644,0.016345,1.0463413343542172e-06,2,6
F29,400000,400000,7337,1,2,0.01834303199159021,0.0183425,5.319915902073091e-07,1,3
F30,200000,200000,900,1,2,0.004499543982597054,0.0045,4.5601740294564513e-07,7,6
F31,400000,400000,2077,1,2,0.005193690242068505,0.0051925,1.1902420685048695e-06,5,3
F32,100000,100000,3332,1,2,0.033321437973513,0.03332,1.4379735129993465e-06,6,12
F33,200000,200000,7736,1,2,0.03867944773931997,0.03868,5.522606800270613e-07,2,6
F34,200000,200000,1645,1,2,0.008224410978751873,0.008225,5.890212481270141e-07,2,6
F35,100000,100000,7040,1,2,0.07040078265429064,0.0704,7.826542906402834e-07,3,12
F36,400000,400000,11743,1,2,0.02935636412781148,0.0293575,1.1358721885221246e-06,3,3
F37,200000,200000,7895,1,2,0.03947344069863651,0.039475,1.5593013634948583e-06,6,6
F38,400000,400000,9514,1,2,0.02378565995146878,0.023785,6.59951468778841e-07,7,3
F39,100000,100000,1251,1,2,0.012509853668020737,0.01251,1.4633197926300356e-07,5,12
F40,400000,400000,4574,1,2,0.011436012839074583,0.011435,1.0128390745822724e-06,7,3
F41,100000,100000,973,1,2,0.009729693047753604,0.00973,3.069522463965829e-07,6,12
F42,400000,400000,1271,1,2,0.003177312448291711,0.0031775,1.875517082893137e-07,2,3
F43,400000,400000,10893,1,2,0.02723221787511916,0.0272325,2.8212488083906306e-07,4,3
F44,400000,400000,1237,1,2,0.0030920431067228554,0.0030925,4.568932771447688e-07,4,3
F45,100000,100000,3238,1,2,0.03237805597423807,0.03238,1.944025761931034e-06,2,12
F46,200000,200000,2926,1,2,0.014629214691190797,0.01463,7.853088092035776e-07,4,6
F47,400000,400000,600,1,2,0.001200551436423794,0.0015,0.000299448563576206,6,3
F48,400000,400000,8956,1,2,0.02238892929551527,0.02239,1.0707044847298175e-06,6,3
