Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,400000,400000,2995,1,2,0.007488094477923424,0.0074875,5.944779234235212e-07,4,3
F2,200000,200000,6659,1,2,0.033294489681375605,0.033295,5.103186243929358e-07,3,6
F3,400000,400000,2516,1,2,0.0062897722512844645,0.00629,2.277487155350963e-07,5,3
F4,200000,200000,1341,1,2,0.006704574052738721,0.006705,4.25947261279043e-07,6,6
F5,400000,400000,7967,1,2,0.019916987980278966,0.0199175,5.120197210349564e-07,5,3
F6,400000,400000,3659,1,2,0.009146950606512272,0.0091475,5.493934877275064e-07,2,3
F7,400000,400000,2256,1,2,0.0056389016538686,0.00564,1.0983461314001755e-06,7,3
F8,400000,400000,8334,1,2,0.020834088253434913,0.020835,9.117465650868017e-07,6,3
F9,400000,400000,1883,1,2,0.004707051220847358,0.0047075,4.487791526418261e-07,4,3
F10,200000,200000,6277,1,2,0.03138518541221047,0.031385,1.8541221046691758e-07,5,6
F11,400000,400000,1646,1,2,0.004116097331365309,0.004115,1.0973313653095743e-06,3,3
F12,400000,400000,2295,1,2,0.005737116087564331,0.0057375,3.8391243566918837e-07,3,3
F13,200000,200000,1690,1,2,0.00844900231144996,0.00845,9.97688550039011e-07,4,6
F14,200000,200000,641,1,2,0.003204297409355683,0.003205,7.025906443168702e-07,7,6
F15,400000,400000,6365,1,2,0.015912768622990958,0.0159125,2.6862299095861686e-07,6,3
F16,200000,200000,2381,1,2,0.01190455906537291,0.011905,4.409346270901199e-07,6,6
F17,100000,100000,3229,1,2,0.03228780696628153,0.03229,2.1930337184700166e-06,6,12
F18,400000,400000,3959,1,2,0.009897667813256183,0.0098975,1.6781325618345222e-07,6,3
F19,200000,200000,2515,1,2,0.012574530098857561,0.012575,4.6990114243791736e-07,5,6
F20,200000,200000,6895,1,2,0.03447411362975483,0.034475,8.863702451664124e-07,5,6
F21,400000,400000,1100,1,2,0.0027490692704328357,0.00275,9.307295671641749e-07,2,3
F22,400000,400000,5694,1,2,0.014235969134253623,0.014235,9.691342536238129e-07,3,3
F23,200000,200000,656,1,2,0.0032798045772146622,0.00328,1.954227853376983e-07,2,6
F24,400000,400000,9994,1,2,0.02498522995975372,0.024985,2.299597537183673e-07,6,3
F25,400000,400000,4695,1,2,0.011736870072432404,0.0117375,6.299275675959032e-07,5,3
F26,400000,400000,7494,1,2,0.01873504333233289,0.018735,4.333233288855709e-08,2,3
F27,400000,400000,2213,1,2,0.005531958649424129,0.0055325,5.413505758710205e-07,6,3
F28,400000,400000,4700,1,2,0.011749696905200502,0.01175,3.030947994982214e-07,4,3
F29,100000,100000,814,1,2,0.008139828690207518,0.00814,1.713097924817969e-07,2,12
F30,200000,200000,7664,1,2,0.038318918769731036,0.03832,1.0812302689636177e-06,5,6
F31,100000,100000,3625,1,2,0.03624783135553222,0.03625,2.168644467774594e-06,6,12
F32,100000,100000,3800,1,2,0.03800212895469368,0.038,2.1289546936822945e-06,3,12
F33,400000,400000,600,1,2,0.0008816542121101723,0.0015,0.0006183457878898278,3,3
F34,200000,200000,975,1,2,0.004873820052310185,0.004875,1.1799476898151015e-06,5,6
F35,200000,200000,1636,1,2,0.008180992431591871,0.00818,9.924315918716231e-07,7,6
F36,200000,200000,3681,1,2,0.018405699065669967,0.018405,6.990656699658315e-07,3,6
F37,200000,200000,3677,1,2,0.01838487111542786,0.018385,1.2888457213977578e-07,4,6
F38,400000,400000,4513,1,2,0.011281465466080193,0.0112825,1.0345339198081227e-06,3,3
F39,400000,400000,4994,1,2,0.012484719593727545,0.012485,2.8040627245498606e-07,3,3
F40,400000,400000,5957,1,2,0.014892512918610129,0.0148925,1.2918610129558639e-08,2,3
F41,400000,400000,1080,1,2,0.002700450646198449,0.0027,4.506461984488466e-07,1,3
F42,200000,200000,6064,1,2,0.03031988990585474,0.03032,1.1009414525864347e-07,3,6
F43,200000,200000,7856,1,2,0.039278697082279546,0.03928,1.3029177204568199e-06,6,6
F44,400000,400000,5049,1,2,0.01262232168960703,0.0126225,1.7831039296999085e-07,4,3
F45,200000,200000,2609,1,2,0.013043884150836363,0.013045,1.115849163636426e-06,5,6
F46,200000,200000,2463,1,2,0.012315995976926286,0.012315,9.95976926286557e-07,2,6
F47,100000,100000,4482,1,2,0.04481985118365425,0.04482,1.4881634574637204e-07,5,12
F48,100000,100000,6665,1,2,0.06665493662115078,0.06665,4.93662115078064e-06,6,12
