Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,400000,400000,9421,1,2,0.02355225005624262,0.0235525,2.4994375738204844e-07,5,3
F2,400000,400000,1527,1,2,0.0038181894906390568,0.0038175,6.894906390566245e-07,2,3
F3,200000,200000,5651,1,2,0.0282549920648012,0.028255,7.935198800129717e-09,2,6
F4,400000,400000,1811,1,2,0.004528316439746605,0.0045275,8.164397466044193e-07,7,3
F5,400000,400000,2105,1,2,0.005261641672779871,0.0052625,8.583272201288794e-07,6,3
F6,400000,400000,1206,1,2,0.0030154435668472424,0.003015,4.4356684724246656e-07,3,3
F7,400000,400000,6401,1,2,0.016002421539163092,0.0160025,7.84608369074069e-08,4,3
F8,100000,100000,1047,1,2,0.010469236803143489,0.01047,7.631968565111058e-07,4,12
F9,100000,100000,1145,1,2,0.011449025798800805,0.01145,9.742011991952654e-07,2,12
F10,200000,200000,1833,1,2,0.009166137178847178,0.009165,1.1371788471783995e-06,5,6
F11,400000,400000,3053,1,2,0.007632321429902333,0.0076325,1.7857009766697463e-07,4,3
F12,400000,400000,7269,1,2,0.018171697475937165,0.0181725,8.025240628359298e-07,2,3
F13,400000,400000,600,1,2,0.0004037580171986077,0.0015,0.0010962419828013923,4,3
F14,400000,400000,7805,1,2,0.01951357967310474,0.0195125,1.079673104743134e-06,4,3
F15,400000,400000,4403,1,2,0.011008043311782068,0.0110075,5.433117820675959e-07,5,3
F16,200000,200000,4315,1,2,0.021574477881250553,0.021575,5.221187494471036e-07,5,6
F17,100000,100000,7533,1,2,0.07532675149561285,0.07533,3.2485043871405272e-06,4,12
F18,400000,400000,2269,1,2,0.005671668615059855,0.0056725,8.313849401446124e-07,2,3
F19,400000,400000,600,1,2,0.00017229439096444477,0.0015,0.0013277056090355553,5,3
F20,200000,200000,2272,1,2,0.01135918250228296,0.01136,8.174977170396364e-07,3,6
F21,200000,200000,10309,1,2,0.051544136435679566,0.051545,8.635643204343846e-07,4,6
F22,200000,200000,6007,1,2,0.03003353661096031,0.030035,1.463389039689511e-06,4,6
F23,200000,200000,7108,1,2,0.03553815071280181,0.03554,1.849287198193994e-06,2,6
F24,200000,200000,9501,1,2,0.04750331890290077,0.047505,1.6810970992278684e-06,4,6
F25,400000,400000,2149,1,2,0.005372894275269824,0.0053725,3.9427526982421107e-07,3,3
F26,400000,400000,600,1,2,0.0007274372083379554,0.0015,0.0007725627916620446,7,3
F27,400000,400000,1908,1,2,0.004771038719806275,0.00477,1.0387198062754288e-06,4,3
F28,400000,400000,4682,1,2,0.011703858385575305,0.011705,1.1416144246947924e-06,1,3
F29,400000,400000,3985,1,2,0.00996237678767109,0.0099625,1.2321232890910583e-07,1,3
F30,400000,400000,2391,1,2,0.005977155244040799,0.0059775,3.44755959200832e-07,7,3
F31,400000,400000,4134,1,2,0.010335403498092144,0.010335,4.034980921434339e-07,7,3
F32,200000,200000,1456,1,2,0.007278803334158257,0.00728,1.196665841743036e-06,1,6
F33,200000,200000,8760,1,2,0.043800221313364196,0.0438,2.213133641973397e-07,2,6
F34,400000,400000,5329,1,2,0.013321741493984685,0.0133225,7.585060153147277e-07,5,3
F35,400000,400000,1522,1,2,0.0038056671446511925,0.003805,6.671446511927019e-07,6,3
F36,400000,400000,1661,1,2,0.0041515491614917965,0.0041525,9.508385082034054e-07,5,3
F37,100000,100000,983,1,2,0.009831013902961538,0.00983,1.013902961538235e-06,2,12
F38,400000,400000,3909,1,2,0.009771311922646186,0.0097725,1.1880773538135159e-06,3,3
F39,200000,200000,800,1,2,0.0040001362250219885,0.004,1.3622502198842867e-07,1,6
F40,200000,200000,4710,1,2,0.02355110558090112,0.02355,1.1055809011201179e-06,4,6
F41,200000,200000,9990,1,2,0.049948262611117566,0.04995,1.7373888824348538e-06,4,6
F42,100000,100000,1621,1,2,0.016210028211991356,0.01621,2.821199135763508e-08,3,12
F43,400000,400000,600,1,2,0.001119097546075365,0.0015,0.0003809024539246351,1,3
F44,200000,200000,8316,1,2,0.041580528639769326,0.04158,5.286397693274325e-07,4,6
F45,400000,400000,3689,1,2,0.009221669718347314,0.0092225,8.302816526858242e-07,6,3
F46,200000,200000,4627,1,2,0.02313550236363747,0.023135,5.023636374702767e-07,2,6
F47,100000,100000,4839,1,2,0.04839003153511722,0.04839,3.153511721892821e-08,4,12
F48,100000,100000,6048,1,2,0.0604810888466169,0.06048,1.0888466168978983e-06,4,12
