Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,100000,100000,3005,1,2,0.030049228811299455,0.03005,7.711887005448781e-07,3,12
F2,100000,100000,3329,1,2,0.03329152660237511,0.03329,1.5266023751098201e-06,7,12
F3,400000,400000,600,1,2,0.0003438752788846866,0.0015,0.0011561247211153134,2,3
F4,400000,400000,600,1,2,0.0007424437710402687,0.0015,0.0007575562289597313,6,3
F5,100000,100000,6521,1,2,0.06521432060045018,0.06521,4.320600450177792e-06,3,12
F6,100000,100000,3671,1,2,0.036709425458331224,0.03671,5.745416687755189e-07,1,12
F7,400000,400000,1183,1,2,0.0029566729880374787,0.0029575,8.270119625213707e-07,4,3
F8,400000,400000,2211,1,2,0.005526300833738507,0.0055275,1.1991662614936269e-06,7,3
F9,400000,400000,914,1,2,0.00228414914721764,0.002285,8.508527823600752e-07,4,3
F10,400000,400000,2855,1,2,0.0071365210861856765,0.0071375,9.789138143232595e-07,6,3
F11,400000,400000,6099,1,2,0.015246624639144613,0.0152475,8.753608553881131e-07,3,3
F12,200000,200000,3363,1,2,0.01681492053491518,0.016815,7.946508482140069e-08,7,6
F13,200000,200000,2860,1,2,0.014301047032196701,0.0143,1.0470321967007146e-06,1,6
F14,100000,100000,4982,1,2,0.04981779277032383,0.04982,2.207229676171041e-06,1,12
F15,400000,400000,814,1,2,0.002034319679341201,0.002035,6.803206587988574e-07,3,3
F16,400000,400000,8494,1,2,0.021235618641861187,0.021235,6.186418611865696e-07,1,3
F17,200000,200000,3067,1,2,0.015334080452208854,0.015335,9.195477911460442e-07,6,6
F18,400000,400000,6039,1,2,0.01509679116422169,0.0150975,7.088357783097132e-07,2,3
F19,400000,400000,5675,1,2,0.014188346687866726,0.0141875,8.46687866725912e-07,7,3
F20,400000,400000,4179,1,2,0.010446773019547995,0.0104475,7.269804520055462e-07,2,3
F21,400000,400000,600,1,2,0.000576999086085217,0.0015,0.000923000913914783,5,3
F22,100000,100000,3785,1,2,0.03784951345055715,0.03785,4.865494428532569e-07,3,12
F23,200000,200000,3730,1,2,0.018648917541145282,0.01865,1.0824588547175829e-06,1,6
F24,400000,400000,4545,1,2,0.011362313303217797,0.0113625,1.8669678220235852e-07,3,3
F25,200000,200000,10579,1,2,0.05289499378718565,0.052895,6.212814346318041e-09,7,6
F26,400000,400000,5610,1,2,0.014025752158300986,0.014025,7.521583009865995e-07,5,3
F27,100000,100000,7454,1,2,0.07454444497598056,0.07454,4.444975980566479e-06,3,12
F28,400000,400000,2091,1,2,0.005227350473663406,0.0052275,1.495263365946034e-07,5,3
F29,200000,200000,10259,1,2,0.05129560958553081,0.051295,6.095855308099751e-07,3,6
F30,400000,400000,7538,1,2,0.01884489363232772,0.018845,1.0636767228122679e-07,3,3
F31,400000,400000,1870,1,2,0.004673920077160498,0.004675,1.0799228395020483e-06,6,3
F32,400000,400000,7935,1,2,0.019836429860042748,0.0198375,1.070139957252969e-06,2,3
F33,400000,400000,600,1,2,0.0013798738880302086,0.0015,0.00012012611196979142,7,3
F34,400000,400000,9455,1,2,0.02363808206732368,0.0236375,5.820673236803242e-07,7,3
F35,400000,400000,4670,1,2,0.011675996008107065,0.011675,9.960081070650023e-07,6,3
F36,400000,400000,3162,1,2,0.007903871226370485,0.007905,1.1287736295158973e-06,5,3
F37,400000,400000,6676,1,2,0.01668988676899008,0.01669,1.1323100991902924e-07,5,3
F38,400000,400000,3837,1,2,0.009593041587870749,0.0095925,5.415878707483446e-07,1,3
F39,200000,200000,2012,1,2,0.010058947089597745,0.01006,1.0529104022549696e-06,7,6
F40,200000,200000,1295,1,2,0.006474055972680207,0.006475,9.440273197932475e-07,3,6
F41,400000,400000,1931,1,2,0.004826675444824666,0.0048275,8.245551753344876e-07,2,3
F42,100000,100000,1683,1,2,0.016828881177378102,0.01683,1.1188226218990238e-06,2,12
F43,400000,400000,3121,1,2,0.0078028823399058644,0.0078025,3.82339905864032e-07,4,3
F44,400000,400000,2410,1,2,0.006025428147276551,0.006025,4.281472765514313e-07,1,3
F45,400000,400000,600,1,2,0.0001618479648586163,0.0015,0.0013381520351413837,1,3
F46,100000,100000,2876,1,2,0.02875971426240355,0.02876,2.857375964518405e-07,5,12
F47,200000,200000,9126,1,2,0.045628983073208944,0.04563,1.016926791053141e-06,7,6
F48,400000,400000,600,1,2,0.001482328554802838,0.0015,1.767144519716204e-05,4,3
