Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,400000,400000,1909,1,2,0.004773424171448326,0.0047725,9.241714483262595e-07,1,3
F2,100000,100000,1401,1,2,0.0140088226588726,0.01401,1.177341127400408e-06,6,12
F3,400000,400000,9953,1,2,0.024881339120095047,0.0248825,1.1608799049510343e-06,1,3
F4,400000,400000,799,1,2,0.0019978700329259524,0.0019975,3.7003292595230025e-07,3,3
F5,400000,400000,8704,1,2,0.021760535095101896,0.02176,5.350951018945338e-07,2,3
F6,200000,200000,7874,1,2,0.03936758977211685,0.03937,2.4102278831511503e-06,6,6
F7,400000,400000,600,1,2,0.0005487292887264017,0.0015,0.0009512707112735983,4,3
F8,400000,400000,970,1,2,0.0024257661563279465,0.002425,7.661563279463823e-07,6,3
F9,100000,100000,3917,1,2,0.03916753095732595,0.03917,2.4690426740567317e-06,4,12
F10,200000,200000,9550,1,2,0.047747739115838406,0.04775,2.260884161595089e-06,3,6
F11,100000,100000,5044,1,2,0.05043870043542786,0.05044,1.2995645721353144e-06,4,12
F12,400000,400000,1239,1,2,0.003097169537260469,0.0030975,3.3046273953092967e-07,7,3
F13,100000,100000,3668,1,2,0.036681167534727166,0.03668,1.1675347271686287e-06,6,12
F14,400000,400000,831,1,2,0.002078672345866339,0.0020775,1.1723458663392798e-06,2,3
F15,400000,400000,7894,1,2,0.019734411344893732,0.019735,5.886551062671275e-07,4,3
F16,400000,400000,630,1,2,0.0015756376811569828,0.001575,6.376811569827612e-07,1,3
F17,400000,400000,1607,1,2,0.00401771043942023,0.0040175,2.1043942022985762e-07,4,3
F18,200000,200000,2199,1,2,0.010994801616727057,0.010995,1.9838327294276203e-07,2,6
F19,400000,400000,5339,1,2,0.013346462703479944,0.0133475,1.0372965200556444e-06,1,3
F20,200000,200000,1043,1,2,0.005213923273221122,0.005215,1.076726778878427e-06,6,6
F21,200000,200000,3581,1,2,0.017904056077740205,0.017905,9.439222597960872e-07,2,6
F22,200000,200000,4275,1,2,0.021376118048406723,0.021375,1.118048406720945e-06,3,6
F23,400000,400000,5879,1,2,0.014696455600315517,0.0146975,1.0443996844838183e-06,1,3
F24,100000,100000,6385,1,2,0.06385219528709557,0.06385,2.1952870955660453e-06,3,12
F25,400000,400000,2334,1,2,0.005834561562068186,0.005835,4.384379318142506e-07,2,3
F26,200000,200000,8805,1,2,0.044025463437935786,0.044025,4.634379357840168e-07,4,6
F27,100000,100000,8079,1,2,0.08078964319009668,0.08079,3.5680990331798945e-07,4,12
F28,400000,400000,600,1,2,0.0010167911880278602,0.0015,0.00048320881197213986,7,3
F29,400000,400000,3761,1,2,0.009403634953986217,0.0094025,1.1349539862180041e-06,4,3
F30,400000,400000,3773,1,2,0.009433485032472655,0.0094325,9.850324726549953e-07,6,3
F31,400000,400000,9809,1,2,0.024522843870210503,0.0245225,3.438702105042213e-07,4,3
F32,200000,200000,8453,1,2,0.0422641617943211,0.042265,8.382056788935888e-07,3,6
F33,400000,400000,600,1,2,0.00010895613599992693,0.0015,0.001391043864000073,2,3
F34,400000,400000,5660,1,2,0.014150785658681886,0.01415,7.856586818864864e-07,3,3
F35,400000,400000,8323,1,2,0.020806299556560798,0.0208075,1.200443439201837e-06,6,3
F36,200000,200000,1129,1,2,0.005645486830070712,0.005645,4.868300707118814e-07,6,6
F37,400000,400000,600,1,2,0.00040821275455306394,0.0015,0.001091787245446936,6,3
F38,400000,400000,1643,1,2,0.004106291552735883,0.0041075,1.208447264117174e-06,3,3
F39,400000,400000,9581,1,2,0.023951297568242547,0.0239525,1.202431757454936e-06,1,3
F40,100000,100000,825,1,2,0.008249989343038833,0.00825,1.0656961167698764e-08,1,12
F41,100000,100000,996,1,2,0.009961244119938296,0.00996,1.2441199382963453e-06,4,12
F42,100000,100000,851,1,2,0.008509275130092066,0.00851,7.24869907934439e-07,3,12
F43,400000,400000,600,1,2,0.00038819475813667986,0.0015,0.0011118052418633202,3,3
F44,400000,400000,4782,1,2,0.01195586793564088,0.011955,8.679356408788919e-07,3,3
F45,400000,400000,664,1,2,0.0016592632150725997,0.00166,7.367849274002997e-07,5,3
F46,400000,400000,2223,1,2,0.0055584621572733195,0.0055575,9.621572733195527e-07,2,3
F47,400000,400000,1289,1,2,0.00322240805702902,0.0032225,9.194297098018625e-08,5,3
F48,400000,400000,11907,1,2,0.02976699682516999,0.0297675,5.031748300104999e-07,3,3
