Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,200000,200000,8496,1,2,0.04248098803012057,0.04248,9.880301205730802e-07,1,6
F2,400000,400000,1645,1,2,0.0041128439248371285,0.0041125,3.4392483712862576e-07,1,3
F3,400000,400000,3297,1,2,0.008242273323334381,0.0082425,2.2667666561837496e-07,1,3
F4,100000,100000,3347,1,2,0.03346807051137346,0.03347,1.9294886265397437e-06,6,12
F5,400000,400000,3825,1,2,0.009562261653522364,0.0095625,2.3834647763613936e-07,5,3
F6,200000,200000,2230,1,2,0.011151145886944658,0.01115,1.1458869446576148e-06,7,6
F7,200000,200000,7250,1,2,0.03625176952726006,0.03625,1.7695272600606882e-06,1,6
F8,400000,400000,2964,1,2,0.007410247998355102,0.00741,2.4799835510180834e-07,2,3
F9,400000,400000,4603,1,2,0.011507496801003159,0.0115075,3.198996841730084e-09,6,3
F10,400000,400000,600,1,2,0.0009571006084357903,0.0015,0.0005428993915642098,5,3
F11,400000,400000,2223,1,2,0.005557059101074402,0.0055575,4.4089892559801003e-07,2,3
F12,200000,200000,7287,1,2,0.036436320301250325,0.036435,1.3203012503223976e-06,1,6
F13,200000,200000,6178,1,2,0.030887702983162346,0.03089,2.2970168376545974e-06,1,6
F14,100000,100000,681,1,2,0.006809872756539104,0.00681,1.2724346089634797e-07,5,12
F15,200000,200000,9909,1,2,0.049546190572177684,0.049545,1.1905721776853118e-06,1,6
F16,100000,100000,4350,1,2,0.04350242065885079,0.0435,2.4206588507963422e-06,1,12
F17,200000,200000,3404,1,2,0.017019335727535723,0.01702,6.642724642777487e-07,1,6
F18,200000,200000,9364,1,2,0.04682217573731995,0.04682,2.1757373199482455e-06,1,6
F19,200000,200000,1353,1,2,0.0067644523207299745,0.006765,5.476792700256916e-07,1,6
F20,200000,200000,5718,1,2,0.02858911595014063,0.02859,8.840498593697121e-07,6,6
F21,200000,200000,625,1,2,0.003125317969755792,0.003125,3.179697557918401e-07,4,6
F22,400000,400000,2824,1,2,0.007059830285653823,0.00706,1.6971434617721326e-07,7,3
F23,400000,400000,9285,1,2,0.023212072387422678,0.0232125,4.276125773229611e-07,6,3
F24,200000,200000,1487,1,2,0.007435272467370968,0.007435,2.724673709682615e-07,3,6
F25,200000,200000,8469,1,2,0.04234500655885959,0.042345,6.558859587391108e-09,1,6
F26,100000,100000,4307,1,2,0.04306853133495292,0.04307,1.4686650470774332e-06,1,12
F27,400000,400000,2245,1,2,0.00561226206662524,0.0056125,2.3793337476044757e-07,4,3
F28,400000,400000,4971,1,2,0.012427313710799304,0.0124275,1.8628920069561905e-07,1,3
F29,100000,100000,2034,1,2,0.020339396970328882,0.02034,6.030296711180549e-07,3,12
F30,400000,400000,896,1,2,0.0022400844516369256,0.00224,8.44516369257961e-08,3,3
F31,400000,400000,3421,1,2,0.008551823549475507,0.0085525,6.76450524492514e-07,7,3
F32,200000,200000,1013,1,2,0.005064236374566267,0.005065,7.636254337334281e-07,6,6
F33,400000,400000,675,1,2,0.001688209605194807,0.0016875,7.09605194807025e-07,7,3
F34,400000,400000,7179,1,2,0.017948576647966147,0.0179475,1.0766479661451778e-06,4,3
F35,400000,400000,6887,1,2,0.017218233386526033,0.0172175,7.333865260326922e-07,6,3
F36,400000,400000,6138,1,2,0.015344332012288214,0.015345,6.679877117849592e-07,4,3
F37,400000,400000,3695,1,2,0.009238392077643431,0.0092375,8.920776434322153e-07,6,3
F38,400000,400000,4046,1,2,0.010115414154315161,0.010115,4.141543151602728e-07,3,3
F39,200000,200000,3317,1,2,0.01658469895805159,0.016585,3.0104194840771537e-07,3,6
F40,400000,400000,1374,1,2,0.003434090614049659,0.003435,9.093859503410233e-07,7,3
F41,200000,200000,1615,1,2,0.008076098046771146,0.008075,1.0980467711457081e-06,4,6
F42,400000,400000,9135,1,2,0.02283626873981981,0.0228375,1.2312601801907352e-06,1,3
F43,200000,200000,4969,1,2,0.024844911380298026,0.024845,8.861970197254765e-08,4,6
F44,100000,100000,962,1,2,0.009621107682195935,0.00962,1.10768219593535e-06,4,12
F45,200000,200000,7700,1,2,0.038502353726194635,0.0385,2.3537261946357524e-06,1,6
F46,400000,400000,2567,1,2,0.006417651616116703,0.0064175,1.516161167031127e-07,6,3
F47,400000,400000,2458,1,2,0.006145299798818169,0.006145,2.9979881816834253e-07,3,3
F48,400000,400000,1608,1,2,0.0040202191538226606,0.00402,2.191538226604256e-07,5,3
